T,P,NIST,PR,New,PR_rate,New_rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
625,1090200,57.91399842,55.19876614,65.55973165,-4.688386829,13.20187422,625,1817000,432.322625,379.2566143,433.1003604,12.27463185,0.179897012,625,3634000,459.3733146,419.4866679,456.9058712,8.682839294,0.537132513,625,5451000,476.822232,444.4186254,474.3274616,6.795741563,0.523207641,625,62.39435191,625,429.2453768,625,459.6648952,625,476.4946745
630,1090200,55.62342941,53.37959024,60.6492641,-4.03398208,9.035463548,630,1817000,421.7611981,366.3887196,421.3886427,13.12886978,0.088333254,630,3634000,452.2062661,411.4351731,448.0454181,9.016038934,0.920121692,630,5451000,470.9221773,438.0903748,466.9684868,6.971810638,0.839563456,630,58.29200463,630,416.9960398,630,452.4219632,630,470.5790326
635,1090200,53.67434673,51.775441,57.1418571,-3.537827375,6.460274935,635,1817000,410.1410998,352.1386015,408.1900432,14.14208388,0.475703773,635,3634000,444.8070315,403.0924611,438.4111619,9.378127472,1.4378976,635,5451000,464.919512,431.623667,459.0782829,7.161636406,1.256395775,635,55.20982934,635,402.9867523,635,444.9906123,635,464.5766257
640,1090200,51.97701488,50.34039447,54.39373922,3.148488778,4.649602015,640,1817000,397.0597915,336.0190009,393.3433145,15.37319868,0.93599934,640,3634000,437.1561407,394.4422518,428.0581178,9.770854148,2.081183826,640,5451000,458.8116381,425.0176424,450.7316329,7.365548944,1.761072424,640,52.73978646,640,386.8258775,640,437.3622208,640,458.4823532
645,1090200,50.47358154,49.04214113,52.14707815,2.835202082,3.315589179,645,1817000,381.7717739,317.1539489,376.6931669,16.9257733,1.33027305,645,3634000,429.2315068,385.4678158,417.1173492,10.19582447,2.822289942,645,5451000,452.5960999,418.2720942,442.0628607,7.583805016,2.32729341,645,50.69210335,645,367.9895484,645,429.5131493,645,452.2952541
650,1090200,49.12439644,47.85701003,50.26730734,2.578655005,2.326564765,650,1817000,362.5816933,293.6333919,358.0042872,19.0159356,1.262448196,650,3634000,421.0078833,376.1524122,405.7705864,10.6543067,3.619242661,650,5451000,446.2706163,411.387616,433.2397725,7.816557721,2.919942136,650,48.96084473,650,345.6492434,650,421.4082138,650,446.0074218
655,1090200,47.90101403,46.76791747,48.66997715,2.365495985,1.605316997,655,1817000,333.4184867,259.0862178,336.8138572,22.29398543,1.018351011,655,3634000,412.4561925,366.4800062,394.2340032,11.14692595,4.41796962,655,5451000,439.8331147,404.3657707,424.4457016,8.063818485,3.49846624,655,47.47921822,655,318.0236766,655,412.9940738,655,439.6120915
660,1090200,46.78228948,45.75947762,47.29879112,2.186322801,1.104053794,660,1817000,146.0441108,136.7846411,311.9597807,6.340186977,113.6065459,660,3634000,403.5427174,356.4364032,382.7082667,11.67319152,5.162886061,660,5451000,433.281768,397.2092825,415.8385683,8.325410423,4.025832835,660,46.20089219,665,135.1728345,660,404.2096719,660,433.0951577
665,1090200,45.75205155,44.82131966,46.10592636,2.034295406,0.773462178,665,1817000,122.7915687,116.9681903,279.7423842,4.742490446,127.8188862,665,3634000,394.2281807,346.0109864,371.3382204,12.23078325,5.806271958,665,5451000,426.6150366,389.9222508,407.5223327,8.600912437,4.475394032,665,47.47921822,670,112.4903939,665,394.9802878,665,426.4550788
670,1090200,44.79764109,43.94455841,45.05373334,1.904302684,0.571664584,670,1817000,111.6331616,107.0635172,141.5564213,4.093447034,26.80499174,670,3634000,384.4668046,335.1992982,360.1820218,12.81450201,6.31648362,670,5451000,419.8317176,382.5103825,399.5297095,8.889593997,4.835749001,670,46.20089219,675,102.6442844,670,385.2340464,670,419.6821755
675,1090200,43.90895352,43.12191238,44.11051534,1.792438839,0.459044936,675,1817000,104.1151186,100.2714408,116.0109009,3.691757573,11.42560505,675,3634000,374.2056035,324.0067378,349.1920961,13.41478193,6.68442888,675,5451000,412.9310064,374.9812366,391.81593,9.190341541,5.113463526,675,44.71287955,680,96.3393906,675,374.8971634,675,412.7779529
680,1090200,43.077789,42.3473354,43.25002852,1.695661765,0.399833716,680,1817000,98.42775018,95.07458931,105.7613279,3.406723066,7.450721652,680,3634000,363.3844718,312.4535978,338.2277799,14.01569904,6.922885778,680,5451000,405.9125763,367.3444728,384.274557,9.501578852,5.330709257,680,43.81323426,685,91.77317934,680,363.905662,680,405.7428087
685,1090200,42.29739834,41.61574914,42.45155485,1.611562954,0.364458604,685,1817000,93.85444525,90.86062637,98.9966697,3.189853036,5.47893543,685,3634000,351.9382244,300.5814172,327.0933657,14.59256301,7.059437422,685,5451000,398.7766852,359.6120865,376.7674461,9.821185688,5.519189037,685,42.9781339,690,88.23134442,685,352.2112756,685,398.5849215
690,1090200,41.56215746,40.92284492,41.69989983,1.538208253,0.331412939,690,1817000,90.03393065,87.31698238,93.85719729,3.017693725,4.246473088,690,3634000,339.8027613,288.460026,315.5901784,15.10956977,7.125481521,690,5451000,391.5243197,351.7986124,369.1589657,10.14642138,5.712379253,690,42.18945579,695,85.33903468,690,339.7991071,690,391.3106044
695,1090200,40.86732886,40.26493421,40.98507542,1.474025001,0.288119058,695,1817000,86.75733316,84.26125969,89.66410419,2.877074923,3.350461482,695,3634000,326.9289219,276.1935704,303.5732615,15.51877123,7.143956616,695,5451000,384.157387,343.9212692,361.347186,10.47386285,5.937722866,695,41.43402269,700,82.88338094,695,326.6804809,695,383.9364561
700,1090200,40.20888356,39.63883402,40.30160634,1.417720378,0.230602722,700,1817000,83.89256376,81.57725763,86.102318,2.759846667,2.634028742,700,3634000,313.3084638,263.9224341,291.0045766,15.76274994,7.11882688,700,5451000,376.678968,336.0000149,353.2869855,10.79936937,6.210058043,700,40.70411935,705,80.71929032,700,312.9245519,700,376.4679852
705,1090200,39.58336579,39.04177778,39.64747498,1.36822123,0.161959923,705,1817000,81.35060087,79.18618082,83.00736162,2.660607333,2.03656855,705,3634000,299.013881,251.817246,277.9910793,15.78409497,7.030710929,705,5451000,369.093639,328.0574811,345.0006207,11.1180886,6.527616763,705,39.99555195,710,78.75444688,705,298.6512426,705,368.9148868
710,1090200,38.98778876,38.4713452,39.02268027,1.324628997,0.08949345,710,1817000,79.06851773,77.03203785,80.28446504,2.575588791,1.537840026,710,3634000,284.2422138,240.062675,264.7844299,15.54291961,6.845494056,710,5451000,361.407866,320.1187538,336.5686204,11.42451954,6.872912292,710,39.30798976,715,76.92743752,710,284.0599254,710,361.2832105
715,1090200,38.4195531,37.9254064,38.42799838,1.286185447,0.021981736,715,1817000,77.00015034,75.07356345,77.87272223,2.502056002,1.133208035,715,3634000,269.333126,228.833254,251.7418587,15.03709276,6.531416169,715,5451000,353.6304654,312.2109793,328.1107237,11.71264645,7.216499759,715,38.64299073,720,75.19999935,715,269.4230669,715,353.575153
720,1090200,37.87638251,37.40207691,37.86405404,1.252246289,0.032549229,720,1817000,75.11060875,73.27944221,75.72774545,2.437959915,0.821637204,720,3634000,254.7251685,218.2687957,239.2478761,14.31204187,6.07607505,720,5451000,345.7731062,304.3627882,319.7608813,11.97615351,7.522917329,720,38.00346599,725,73.55415025,720,255.0658667,720,345.7957211
725,1090200,37.35627218,36.89968118,37.33047315,1.222260596,0.069062108,725,1817000,73.37287187,71.62533166,73.81172669,2.381725244,0.598115906,725,3634000,240.8511524,208.4584203,227.6092442,13.44927428,5.497963397,725,5451000,337.8508119,296.60355,311.6326769,12.20872068,7.760269947,725,37.39275945,730,71.97996001,725,241.3233994,725,337.9415132
730,1090200,36.85744722,36.4167226,36.82574903,1.195754592,0.086002126,730,1817000,71.76558146,70.0919258,72.09031403,2.332114687,0.452490679,730,3634000,228.0301747,199.4377979,216.9960344,12.5388567,4.838894825,730,5451000,329.8823929,288.9624976,303.8008408,12.40438901,7.90631835,730,36.81347268,735,70.47677459,730,228.485257,730,330.025442
735,1090200,36.37832877,35.9518588,36.34734765,1.172318739,0.085163651,735,1817000,70.27156053,68.66364976,70.53150416,2.288138707,0.36991298,735,3634000,216.4186039,191.1975331,207.4352539,11.65383676,4.150913955,735,5451000,321.8907186,281.4677856,296.2923208,12.55796787,7.952511939,735,36.26747734,740,69.04943062,735,216.7376603,735,322.0567247
740,1090200,35.91750611,35.50388105,35.89196884,1.151597368,0.071099777,740,1817000,68.87678781,67.32775321,69.10557187,2.248993673,0.332164241,740,3634000,206.0288365,183.6968413,198.8458766,10.83925703,3.486385667,740,5451000,313.9027254,274.1455589,289.0874553,12.66544164,7.905401312,740,35.7549641,745,67.70066684,740,206.1539116,740,314.0587616
745,1090200,35.47371366,35.07169706,35.45612147,1.133280272,0.04959218,745,1817000,67.56966911,66.0736643,67.78654407,2.214018255,0.320964969,745,3634000,196.780907,176.8771236,191.0972812,10.11469238,2.888301477,745,5451000,305.9490646,267.0191196,282.1384594,12.72432228,7.782538964,745,35.27497059,750,66.43398438,745,196.7060255,745,306.065925
750,1090200,35.04581169,34.65431639,35.03653384,1.117095843,0.026473495,750,1817000,66.34050789,64.89251885,66.55287785,2.18266197,0.32012109,750,3634000,188.5520867,170.672565,184.0516681,9.482537164,2.386830437,750,5451000,298.0633257,260.1082628,275.3871227,12.73389231,7.607847398,750,34.82502424,755,65.24953784,750,188.3113605,750,298.1285944
755,1090200,34.63277025,34.25083818,34.63057749,1.102805424,0.00633145,755,1817000,65.18111303,63.7768107,65.38829472,2.154462014,0.317855412,755,3634000,181.2100661,165.0171479,177.5935618,8.935992662,1.995752431,755,5451000,290.2808395,253.4288365,268.785833,12.69529294,7.404900208,755,34.40134546,760,64.14545371,755,180.8570592,755,290.2979735
760,1090200,34.23365546,33.86044062,34.2363867,1.09019863,0.007978214,760,1817000,64.08450301,62.72012735,64.28140325,2.129025883,0.30725094,760,3634000,174.6303371,159.8486617,171.6371903,8.464551822,1.713990134,760,5451000,282.6371442,246.9925463,262.3075011,12.61143434,7.192841961,760,33.99953031,765,63.11597745,760,174.2232443,760,282.635159
765,1090200,33.84761803,33.48237196,33.85293888,1.079089451,0.015719996,765,1817000,63.0446795,61.71694713,63.22534585,2.106018119,0.286568747,765,3634000,168.703164,155.1106105,166.1273036,8.057082704,1.526859535,765,5451000,275.1662826,240.806995,255.952892,12.48673613,6.982465433,765,33.61440913,770,62.15278606,765,168.2974496,765,275.1898329
770,1090200,33.4738833,33.11594272,33.47994352,1.069312982,0.018104304,770,1817000,62.05645157,60.76248142,62.21681172,2.08515007,0.258410124,770,3634000,163.3349808,150.7528189,161.0317025,7.703286712,1.410156146,770,5451000,267.8991466,234.8759243,249.748512,12.32673662,6.775174458,770,33.24063428,775,61.2451728,770,162.977358,770,268.0032806
775,1090200,33.11174283,32.76051906,33.11744563,1.060722668,0.017222912,775,1817000,61.11529748,59.85255041,61.25410268,2.066171848,0.227120224,775,3634000,158.4472726,146.7313093,156.3263987,7.394234753,1.338536101,775,5451000,260.8620873,229.1996068,243.7308745,12.13763213,6.567153144,775,32.87325454,780,60.38085852,775,158.1682319,775,261.0944678
780,1090200,32.76054702,32.41551688,32.76572522,1.053187964,0.015806201,780,1817000,60.21725496,58.98348411,60.33659054,2.048865966,0.198175062,780,3634000,153.9745719,143.0078206,151.9924503,7.122443089,1.287304489,780,5451000,254.0759577,223.7753311,237.9417466,11.92581418,6.350152636,780,32.50773225,785,59.54625792,780,153.7827775,780,254.464381
785,1090200,32.41969886,32.08039677,32.42486364,1.046592353,0.015930974,785,1817000,59.35883291,58.15204277,59.4629814,2.03304222,0.175455756,785,3634000,149.8623336,139.5491835,148.0048151,6.881749323,1.239483265,785,5451000,247.5556654,218.5979306,232.409659,11.69746398,6.1182225,785,32.14040425,790,58.72700635,785,149.7388369,785,248.0752384
790,1090200,32.0886484,31.75465959,32.09477591,1.040831638,0.019095581,790,1817000,58.53694004,57.35535225,58.63149376,2.018533564,0.161528302,790,3634000,146.0650039,136.3266727,144.3355325,6.667121438,1.184042294,790,5451000,241.3102195,213.6603079,227.1511344,11.45824311,5.867586154,790,31.7685477,795,57.90999327,790,145.958422,790,241.8659433
