T,P,NIST,PR,New,PR_rate,New_rate
660.0,100000.0,2.6274665615578585,2.6305348538405577,2.627570703637173,0.11677759586329409,0.00396359294683737
665.0,100000.0,2.606682338443249,2.6097069482241086,2.606774316400703,0.11603292569457632,0.003528544928451119
670.0,100000.0,2.5862452292700446,2.589221357931593,2.586326874385621,0.11507526926935664,0.003156897677461692
675.0,100000.0,2.5661458485577717,2.569069332414674,2.5662199891525557,0.11392508569008926,0.002889180863418703
680.0,100000.0,2.546375178698916,2.549242428862924,2.5464450250513258,0.11260124540928579,0.00274297177391968
685.0,100000.0,2.526924550608379,2.529732498334753,2.5269938699282792,0.11112115419900494,0.0027432287158508477
690.0,100000.0,2.5077856256536792,2.510531672652421,2.507857789917189,0.10950086684646898,0.002877608945977785
695.0,100000.0,2.488950378764474,2.4916323520113948,2.4890281879710736,0.10775519149771517,0.0031261855303935542
700.0,100000.0,2.4704110826292967,2.4730271932580163,2.4704962540342574,0.10589778547849313,0.0034476612236588934
705.0,100000.0,2.45216029289565,2.4547090987928866,2.4522537239490982,0.10394124334452541,0.0038101527750389755
710.0,100000.0,2.43419083429713,2.436671206060489,2.4342924197427096,0.10189717783877979,0.004173273687015999
715.0,100000.0,2.416495787637912,2.4189068775884506,2.416604399447032,0.09977629437108673,0.004494599563360869
720.0,100000.0,2.3990684775710163,2.4014096915424643,2.3991822313926257,0.09758845957654572,0.004741582938247687
725.0,100000.0,2.381902461112226,2.3841734327653454,2.382019016932707,0.09534276445808307,0.004893391832113627
730.0,100000.0,2.3649915168364384,2.367192084270875,2.365108185698397,0.09304758257146506,0.004933161963919204
735.0,100000.0,2.348329634707715,2.3504598191651676,2.348443957406414,0.0907106236692254,0.004868256015237585
740.0,100000.0,2.33191100649832,2.3339709929701775,2.332021000237251,0.08833898318233488,0.004716892652606257
745.0,100000.0,2.3157300167556745,2.317720136325679,2.3158340963414012,0.08593918788481524,0.0044944611407073485
750.0,100000.0,2.2997812342795263,2.3017019480476875,2.2998787934176113,0.08351723805429188,0.0042421051459496945
755.0,100000.0,2.284059404074601,2.2859112885227377,2.284150261102781,0.08107864641493757,0.003977875007017861
760.0,100000.0,2.268559439746758,2.270343173418842,2.2686443614455154,0.07862847412467117,0.0037434196023090225
765.0,100000.0,2.2532764163131995,2.2549927676951738,2.2533565906969137,0.07617136404341023,0.003558124655003332
770.0,100000.0,2.2382055633995184,2.2398553798937284,2.238282481824478,0.0737115715012429,0.003436611284388741
775.0,100000.0,2.22334225879848,2.2249264566972715,2.223417959855877,0.07125299276448346,0.0034048314917451508
780.0,100000.0,2.2086820223673156,2.21020157773892,2.208758051185599,0.06879919138272401,0.003442270888853019
785.0,100000.0,2.194220510242048,2.1956764506495836,2.194298635822363,0.06635342258172677,0.0035605163633559383
790.0,100000.0,2.1799535093489477,2.1813469063304285,2.1800348658028246,0.06391865585688203,0.003732027014702477
795.0,100000.0,2.1658769321946942,2.1672088944382595,2.1659621173063472,0.06149759590520959,0.003933054107866105
800.0,100000.0,2.1519868119181274,2.1532584790725138,2.1520760667707233,0.05909270202510911,0.004147555742517119
805.0,100000.0,2.1382792975877174,2.139491834653224,2.1383723219354294,0.05670620610106531,0.004350430171442623
810.0,100000.0,2.1247506497299957,2.125905241979971,2.1248464872705455,0.054340129281622025,0.004510531179832219
815.0,100000.0,2.111397236075228,2.1124950844624486,2.1114948637439888,0.05199629744999276,0.004623841837655962
820.0,100000.0,2.0982155275075676,2.099257844513803,2.098313677656349,0.049676355577904854,0.004677791556424637
825.0,100000.0,2.0852020942077902,2.0861901000984613,2.085299267878801,0.04738178104729048,0.0046601560242349365
830.0,100000.0,2.0723536019775404,2.07328852142663,2.072448668916626,0.04511389601647124,0.004587389864117235
835.0,100000.0,2.059666808734745,2.060549867788114,2.0597587995775797,0.04287387890237143,0.0044662972886980075
840.0,100000.0,2.047138561170546,2.047970984518514,2.047226798887921,0.04066277504402068,0.004310295309201238
845.0,100000.0,2.0347657915587583,2.0355488000912803,2.0348501884307306,0.03848150660731163,0.004147743800416287
850.0,100000.0,2.0225455147094062,2.023280323329458,2.0226262370293075,0.036330881787715624,0.003991125011241249
855.0,100000.0,2.010474825058483,2.011162640731299,2.010552389146252,0.034211603360694114,0.0038579984589632377
860.0,100000.0,1.9985508938865502,1.9991929139042728,1.9986261977049407,0.03212427662895769,0.0037679209781868958
865.0,100000.0,1.986770966659273,1.9873683771022712,1.9868451884724472,0.030069416808659696,0.0037358011778772363
870.0,100000.0,1.9751323604834286,1.9756863348611253,1.9752065427908765,0.02804745589612971,0.003755814492846318
875.0,100000.0,1.9636324616723047,1.9641441597277933,1.9637077473513744,0.026058749051891945,0.0038340005341765803
880.0,100000.0,1.952268723414811,1.952739290078848,1.9523459374568186,0.024103580536490175,0.003955092917357056
885.0,100000.0,1.9410386635429457,1.9414692280241181,1.9411184209589296,0.022182169230287235,0.004109007073475404
890.0,100000.0,1.9299398623925947,1.9303315373915635,1.9300223257311415,0.020294673766838533,0.004272844981011321
895.0,100000.0,1.918969960752951,1.9193238417896659,1.9190549800983738,0.018441197306502472,0.004430467759358398
900.0,100000.0,1.9081266579001017,1.9084438227438307,1.9082136548785649,0.016621791976747118,0.0045592874090910765
905.0,100000.0,1.8974077097106108,1.8976892179034457,1.8974958825626511,0.014836463001293258,0.004647016642183488
910.0,100000.0,1.8868109268511544,1.8870578193164609,1.8868990233174765,0.013085172541296756,0.0046690669991587995
915.0,100000.0,1.8763341730405079,1.8765474717684671,1.8764210947729818,0.01136784326715303,0.004632529414154409
920.0,100000.0,1.8659753633803826,1.8661560711834495,1.8660599484477558,0.00968436168093476,0.00453302165897598
925.0,100000.0,1.855732462751815,1.855881563083503,1.8558137906312366,0.008034581206114522,0.004382521783393933
930.0,100000.0,1.8456034842740001,1.8457219411049515,1.8456810228382592,0.006418325060648079,0.004201258012339153
935.0,100000.0,1.8355864878226242,1.8356752455684373,1.8356601466241795,0.004835388928927964,0.004012821081651826
940.0,100000.0,1.8256795786049287,1.8257395621006594,1.8257497492909844,0.0032855434454988042,0.003843537873681447
945.0,100000.0,1.8158809057888732,1.8159130203055702,1.815948643798338,0.0017685365044958444,0.0037303112362143203
950.0,100000.0,1.8061886611839237,1.8061937924829352,1.8062553873716538,0.0002840954060751509,0.003694308859537013
955.0,100000.0,1.7966010779711121,1.796580092392258,1.79666860879707,-0.0011680711489895441,0.003758810277134952
960.0,100000.0,1.7871164294801503,1.787070174060193,1.7871865560067142,-0.002588271205733938,0.003924004357360544
965.0,100000.0,1.777733028011493,1.777662330629629,1.7778074200108271,-0.003976827833530566,0.004184655297620567
970.0,100000.0,1.7684492237013516,1.7683548932487347,1.768528850306758,-0.005334077526943707,0.004502623221476106
975.0,100000.0,1.7592634034277794,1.7591462299983307,1.7593483153114728,-0.006660368721387714,0.004826558861394677
980.0,100000.0,1.7501739897560211,1.7500347448560227,1.7502627847040324,-0.007956060415330653,0.005073492608792683
985.0,100000.0,1.7411794399214449,1.741018876695624,1.7412687393711805,-0.009221520892071464,0.005128675866957693
990.0,100000.0,1.7322782448484253,1.7320970983204425,1.7323623988302643,-0.01045712653388979,0.004857994498822197
995.0,100000.0,1.723468928203661,1.7232679155290769,1.7235395582688937,-0.01166326072345722,0.004098133948157972
1000.0,100000.0,1.7147500454824565,1.714529866212452,1.7147957940863285,-0.012840312824867535,0.002667945919733386
360.0,1000000.0,679.1093721452297,640.3301971797749,679.2887377044377,-5.710298893822619,0.026411880996637264
365.0,1000000.0,675.1447991245424,637.4040310660711,675.3470524088196,-5.590025740761035,0.029957023225171433
370.0,1000000.0,671.1625202996813,634.4126968733628,671.3208916195824,-5.475547622937777,0.023596567911806622
375.0,1000000.0,667.1609743894181,631.3541223500483,667.2387533008736,-5.367048345736953,0.011658192616348411
380.0,1000000.0,663.1385463649606,628.2261251530814,663.1261402003797,-5.264725056815655,-0.0018708254329140813
385.0,1000000.0,659.0935603173996,625.0264043158361,659.0037089487846,-5.16878908438398,-0.013632566607342205
390.0,1000000.0,655.0242716933291,621.7525308116083,654.8854720621741,-5.0794668716181635,-0.021189998165430154
395.0,1000000.0,650.9288587974086,618.4019370910006,650.7789510758906,-4.99700101889805,-0.02302981646794531
400.0,1000000.0,646.8054134449225,614.9719054512555,646.6834674162274,-4.92165144755359,-0.018853588136440398
405.0,1000000.0,642.6519306284047,611.4595550716903,642.5926529999638,-4.853696701138601,-0.00922390887131267
410.0,1000000.0,638.4662970394792,607.8618275204115,638.4942516331661,-4.793435403086799,0.004378397703453303
415.0,1000000.0,634.246278259211,604.1754705027722,634.3720424138762,-4.741187892970034,0.019828914883102147
420.0,1000000.0,629.9895043963567,600.3970195796614,630.2088301949834,-4.697298067695612,0.03481419882334531
425.0,1000000.0,625.6934539114214,596.5227775323117,625.9868878505531,-4.662135458946228,0.04689739636835019
430.0,1000000.0,621.3554353134016,592.5487909870433,621.6907903678414,-4.636097584280197,0.05397153310015547
435.0,1000000.0,616.9725663530767,588.470823835557,617.3100178156891,-4.619612616812676,0.054694727288620903
440.0,1000000.0,612.5417502583265,584.2843268896647,612.8372625505569,-4.613142427719382,0.04824361639118139
445.0,1000000.0,608.0596484589737,579.9844030887134,608.2697288151836,-4.617186067421566,0.03454930067178908
450.0,1000000.0,603.5226491252524,575.5657674261493,603.6146041294797,-4.632283765923941,0.015236380003400983
455.0,1000000.0,598.9268306875775,571.0227005694247,598.8799845948017,-4.659021551283389,-0.007821672093405584
460.0,1000000.0,594.2679193054195,566.3489949019585,594.0799179601657,-4.698036608823282,-0.03163578903492892
465.0,1000000.0,589.5412389956368,561.5378913999085,589.2312247868124,-4.750023534135763,-0.05258566972390128
470.0,1000000.0,584.7416527960727,556.5820053459277,584.3509191061538,-4.8157416724964595,-0.06682159344224832
475.0,1000000.0,579.8634929013413,551.4732383437437,579.4530834809422,-4.8960237892451595,-0.07077690274061328
480.0,1000000.0,574.9004771261234,546.2026733838309,574.5483844005582,-4.99178638461918,-0.06124411782109691
485.0,1000000.0,569.8456082719101,540.7604487544015,569.6366893539395,-5.104042058990511,-0.03666237221766478
490.0,1000000.0,564.6910519162606,535.135605294927,564.7119183387255,-5.23391446013499,0.0036951926888333067
495.0,1000000.0,559.4279866916121,529.3158997070739,559.7543489601563,-5.382656517171652,0.05833856659090481
500.0,1000000.0,554.0464190972282,523.2875741530394,554.7256430197535,-5.55167290753503,0.12259332415361342
505.0,1000000.0,548.5349520238706,517.0350688518168,549.5852548127914,-5.7425480465432495,0.1914741777247972
510.0,1000000.0,542.8804920468439,510.54065931314113,544.2690647087803,-5.957081384849653,0.2557786994152359
515.0,1000000.0,537.0678744912168,503.7839924009298,538.7036234604403,-6.197332529304235,0.3045702502264038
520.0,1000000.0,531.0793762022691,496.74148424526646,532.8085667373064,-6.465679801492538,0.3255992630334476
525.0,1000000.0,524.8940720335083,489.38552585713774,526.4918582938395,-6.7648975418613215,0.30440165844151323
530.0,1000000.0,518.486969123542,481.68341521607573,519.6535418567686,-7.098260149079462,0.22499557417971797
535.0,1000000.0,511.8278173879131,473.5958905455609,512.18877033903,-7.469685222946045,0.07052233951625242
540.0,1000000.0,504.87943469763206,465.0750652902571,503.98811266726557,-7.8839355837920895,-0.1765415600459743
545.0,1000000.0,497.5952802355846,456.06143518639533,494.93949442885094,-8.346912983082401,-0.5337240750105767
550.0,1000000.0,489.91581681668254,446.47938854947085,484.91592927881635,-8.866100414852454,-1.0205605465759136
555.0,1000000.0,481.76282876279254,436.23018536359325,473.78525594813584,-9.451257066912145,-1.6559128970459955
560.0,1000000.0,473.0300839805006,425.18040054126794,461.3902660131748,-10.115568768181165,-2.4606929583374213
565.0,1000000.0,463.56696826471403,413.14162402092325,447.54690202427497,-10.877682772038243,-3.455825659970451
570.0,1000000.0,43.456280990910855,399.83162683904317,431.98005941836817,820.077875331003,894.0566692964808
575.0,1000000.0,42.05303307890668,384.7907806109341,414.29627611537745,815.0131451610819,885.1757311726076
580.0,1000000.0,40.817984801665325,367.1676078594328,393.75227059610717,799.5240937138396,864.6538713494806
585.0,1000000.0,39.71500591679223,344.97512903628285,368.7666451735226,768.626659049347,828.5322679949578
590.0,1000000.0,38.71864643325313,309.528789692959,334.13952545227636,699.4308123000995,762.9938188265381
595.0,1000000.0,37.810257480605024,37.74915118710064,37.81607001574653,-0.16161300550712296,0.015372905472781192
600.0,1000000.0,36.97574065282502,36.99756563742043,36.93860903342633,0.059025145162966364,-0.10042157031369371
605.0,1000000.0,36.20416440375546,36.29181845504312,36.14386907191938,0.2421104111397886,-0.16654253130566918
610.0,1000000.0,35.4868731016786,35.626843382290254,35.41867099867199,0.3944283290629956,-0.19218966633433604
615.0,1000000.0,34.81689107261719,34.99837876776501,34.75186591894449,0.5212633568267074,-0.18676323953530938
620.0,1000000.0,34.188511073199166,34.40280379206341,34.13395484582765,0.6267974595484216,-0.1595747391710217
625.0,1000000.0,33.5970023319701,33.83701472067044,33.557036019469386,0.7143863203293765,-0.11895797162440769
630.0,1000000.0,33.03839854455674,33.298329912209915,33.014539182028436,0.7867553486365904,-0.07221706735006639
635.0,1000000.0,32.50934078013584,32.7844158664519,32.501093524015154,0.8461416925566934,-0.025368881443828272
640.0,1000000.0,32.00695898945788,32.29322892066022,32.01229517567857,0.8943990314625939,0.016671956315643766
645.0,1000000.0,31.528781211561377,31.822968756757707,31.544700603575183,0.9330761732345473,0.050491618775193946
650.0,1000000.0,31.072663021072465,31.372040942072285,31.095639291453953,0.9634768696741309,0.07394367958068478
655.0,1000000.0,30.63673200886958,30.93902646331741,30.663273163153598,0.9867059396554287,0.08663180614803988
660.0,1000000.0,30.219343593195305,30.52265673419404,30.24641298849397,1.003705259392314,0.08957638413019478
665.0,1000000.0,29.81904548417901,30.121792930608425,29.844031642910995,1.0152821511005177,0.08379261752439728
670.0,1000000.0,29.434548837230615,29.735408779295756,29.455544980287932,1.022131997771936,0.07133162860223675
675.0,1000000.0,29.064704633866775,29.362576125902425,29.080573260721767,1.0248564222069003,0.054597585129083644
680.0,1000000.0,28.70848418917516,29.00245275788044,28.71887518614406,1.0239780225530875,0.03619486455791132
685.0,1000000.0,28.364962947242578,28.654272070070025,28.37005121789465,1.019952408771158,0.01793857676293892
690.0,1000000.0,28.033306918816454,28.31733424650813,28.033803045530355,1.0131781045818413,0.0017697759145519738
695.0,1000000.0,27.71276125916483,27.990998697828843,27.70975162380833,1.0040047473508218,-0.010860106390528852
700.0,1000000.0,27.40264059228364,27.674677544650812,27.397279698520943,0.9927399202680376,-0.019563420337691925
705.0,1000000.0,27.102320769868985,27.367829977229878,27.09588742753013,0.9796548775855115,-0.023737237830967105
710.0,1000000.0,26.811231816623128,27.069957353064694,26.804831202649282,0.9649893679303291,-0.02387288289334346
715.0,1000000.0,26.528851862362597,26.780598919058892,26.523402910391233,0.9489557181080192,-0.02053972030012362
720.0,1000000.0,26.25470189957159,26.49932806474119,26.250900048601938,0.9317423069792722,-0.014480648015711774
725.0,1000000.0,25.98834123507499,26.225749029037214,25.986546429370588,0.9135165334900535,-0.006906195698172144
730.0,1000000.0,25.729363528300453,25.959493996017823,25.7296760097154,0.8944273629786553,0.001214493372928906
735.0,1000000.0,25.477393327579644,25.700220525563687,25.479642406985064,0.8746075201611324,0.008827745352525142
740.0,1000000.0,25.232083031178412,25.4476092734828,25.235936074284666,0.8541753847198044,0.01527041228222392
745.0,1000000.0,24.993110212052336,25.201361962681897,24.998110004536123,0.8332366354673875,0.02000468305611584
750.0,1000000.0,24.76017525532152,24.961199572826594,24.765799140262626,0.811885681067094,0.022713429461273776
755.0,1000000.0,24.53299926562291,24.726860720763984,24.538670487679298,0.7902069088337081,0.02311670902927742
760.0,1000000.0,24.311322208199645,24.498100208013742,24.316614046600428,0.7682757779052495,0.02176697077791336
765.0,1000000.0,24.09490125311509,24.27468771500798,24.099429631693468,0.7461597788023507,0.0187939287686129
770.0,1000000.0,23.883509296559733,24.056406624593677,23.887038002150494,0.7239192778878966,0.014774652865894071
775.0,1000000.0,23.676933637031933,23.843052959702423,23.67934591398309,0.7016082623582238,0.010188299668102323
780.0,1000000.0,23.474974787360306,23.634434422114396,23.47631004132724,0.6792749990085083,0.005687988928750456
785.0,1000000.0,23.2774454062095,23.43036952096234,23.277829052330954,0.6569626180373073,0.0016481452958332097
790.0,1000000.0,23.084169334964407,23.23068678108486,23.083817404331636,0.6347096314985415,-0.001524554025160467
795.0,1000000.0,22.894980727792174,23.035224022590764,22.894136765806287,0.6125503946301631,-0.00368623147545054
800.0,1000000.0,22.709723264297622,22.84382770406924,22.708676510454136,0.5905155171240989,-0.004609276085418355
805.0,1000000.0,22.528249435563676,22.656352322804377,22.527246870104815,0.568632230422991,-0.004450259047997782
810.0,1000000.0,22.350419895543066,22.472659866148742,22.34966319411645,0.5469247163005306,-0.003385625103034898
815.0,1000000.0,22.176102870774628,22.292619308899933,22.1757426830877,0.5254144012781433,-0.0016242154404903211
820.0,1000000.0,22.005173622262195,22.11610615212133,22.005290848855733,0.5041202208325507,0.0005327228748583108
825.0,1000000.0,21.83751395409966,21.94300199936763,21.838111273580207,0.48305885683552396,0.002735290664510901
830.0,1000000.0,21.673011764069738,21.773194166729002,21.674029649397358,0.46224495123169823,0.00469655689158825
835.0,1000000.0,21.51156063200204,21.606575323502632,21.512901639902775,0.441691298581288,0.006233894061313954
840.0,1000000.0,21.353059442160657,21.44304316064738,21.35458317422637,0.42140901977285594,0.007135895771006028
845.0,1000000.0,21.197412036353622,21.28250008448082,21.19896924988369,0.40140771892941896,0.007346243623494803
850.0,1000000.0,21.044526894824802,21.124852933345824,21.04597433210409,0.3816956252923689,0.0068779749077890915
855.0,1000000.0,20.89431684231107,20.970012715208743,20.895554376691855,0.3622797216532467,0.005922827676656335
860.0,1000000.0,20.746698776930195,20.81789436436012,20.747652166693648,0.34316586072524496,0.004595380564896189
865.0,1000000.0,20.601593419812893,20.668416515572304,20.602217182192,0.32435887068398117,0.0030277385170929014
870.0,1000000.0,20.45892508361122,20.521501294231985,20.459235363064643,0.305862650970321,0.0015165970458117125
875.0,1000000.0,20.318621458208128,20.37707412111029,20.318662898878078,0.287680259324627,0.0002039541414512682
880.0,1000000.0,20.180613412123552,20.23506353056224,20.180462848317216,0.2698139909165317,-0.0007460814161670994
885.0,1000000.0,20.044834808263072,20.095401001062104,20.0445909377017,0.2522654503402885,-0.001216625448431715
890.0,1000000.0,19.911222332789364,19.95802079708382,19.91097843541963,0.23503561716242627,-0.0012249241440769562
895.0,1000000.0,19.779715336015382,19.82285982142735,19.779558889727017,0.2181249056370884,-0.0007909430732813134
900.0,1000000.0,19.65025568432424,19.689857477174023,19.65023842951566,0.20153321913961275,-8.780958811159902e-05
905.0,1000000.0,19.522787622215276,19.55895553852726,19.522945878105965,0.18525999981083244,0.0008106213812871749
910.0,1000000.0,19.39725764365997,19.430098029861764,19.39758468969014,0.1693042738571256,0.0016860426158178097
915.0,1000000.0,19.27361437202709,19.303231112363157,19.27406831722928,0.15366469290291224,0.0023552676390973856
920.0,1000000.0,19.151808447903814,19.178302977694084,19.152325476875998,0.13833957175553177,0.002699635251624434
925.0,1000000.0,19.03179242420044,19.055263748170923,19.032279062814762,0.12332692290526177,0.00255697731183713
930.0,1000000.0,18.91352066798065,18.934065382978964,18.913898507179688,0.10862448805259531,0.0019977200737623614
935.0,1000000.0,18.796949268508538,18.814661589993364,18.797149781366624,0.09422976692553059,0.0010667308573425176
940.0,1000000.0,18.682035951047556,18.697007742808978,18.682020924185302,0.0801400436261462,-8.043482141587685e-05
945.0,1000000.0,18.56873999598661,18.581060802614573,18.568495780296082,0.06635241072159245,-0.0013151979648683104
950.0,1000000.0,18.45702216290453,18.466779244576323,18.45659547312407,0.052863791275081284,-0.002311801853471533
955.0,1000000.0,18.34684461921658,18.354122988422173,18.346313815983603,0.03967095899406129,-0.0028931581642138594
960.0,1000000.0,18.23817087307634,18.24305333294318,18.237662229244883,0.026770556657353096,-0.0027888971706396862
965.0,1000000.0,18.130965710233045,18.133532894149756,18.13060645249438,0.014159112965843752,-0.001981459478811742
970.0,1000000.0,18.025195134568566,18.025525546841322,18.02510637320467,0.0018330579518812408,-0.0004924294202187974
975.0,1000000.0,17.920826312060505,17.918996369366035,17.921084508644103,-0.010211262932888635,0.0014407627142961192
980.0,1000000.0,17.817827517937918,17.813911591364118,17.81841422150394,-0.021977575941049505,0.00329278956949708
985.0,1000000.0,17.716168086814317,17.71023854430402,17.7169327834282,-0.03346966726236525,0.004316377052499285
990.0,1000000.0,17.61581836559945,17.607945614634286,17.616436472105256,-0.04469137227559578,0.0035088151624849285
995.0,1000000.0,17.516749669006554,17.50700219938731,17.516667335284133,-0.05564656573526567,-0.0004700285382672704
1000.0,1000000.0,17.418934237485544,17.40737866408289,17.417329832576943,-0.06633915281559134,-0.009210695021447262
360.0,2000000.0,680.2814266667403,641.6735904064534,680.4316748080344,-5.675274194895864,0.02208617425147174
365.0,2000000.0,676.3562017725494,638.813789755322,676.5367505157291,-5.550686445816387,0.026694328034027964
370.0,2000000.0,672.4151148150776,635.8923826030057,672.5619105868358,-5.431575139728396,0.021831123144603514
375.0,2000000.0,668.4567320756375,632.907536674816,668.5328106941644,-5.318099690676621,0.011381233051627512
380.0,2000000.0,664.479577842962,629.8573304477818,664.4715369077936,-5.210430621144326,-0.0012101102030142737
385.0,2000000.0,660.4821286536034,626.7397468982119,660.395660282299,-5.108750152585576,-0.013091704915715058
