T,P,NIST,PR,New,PR_rate,New_rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,100000,3.606068148,3.594687853,3.606245439,-0.315587332,0.004916469,0.004916463,,,495,1000000,559.4279867,529.3158997,559.754349,-5.382656517,0.058338567,495,3000000,563.1135584,535.1252378,562.7137815,-4.970279989,-0.070994004,495,3000000,566.5600565,540.422974,566.9895008,-4.613294238,0.075798556,495,5000000,572.8672101,549.8036951,573.7987065,-4.025979255,0.162602494,495,10000000,586.1775262,568.3846184,587.8508404,-3.035412821,0.285462021
500,100000,3.56388132,3.554252324,3.56400174,-0.270182843,0.003378889,0.0033789,,,500,1000000,554.0464191,523.2875742,554.725643,-5.551672908,0.122593324,500,3000000,557.9623664,529.5015203,557.4993103,-5.100854066,-0.082990548,500,3000000,561.606247,535.1382588,562.0947308,-4.712908444,0.086979766,500,5000000,568.2363213,545.0596672,569.2416272,-4.078699877,0.176916866,500,10000000,582.1022759,564.5346091,583.891616,-3.017969096,0.307392739
505,100000,3.522863679,3.514797577,3.522942771,-0.228964364,0.002245095,0.002245105,,,505,1000000,548.534952,517.0350689,549.5852548,-5.742548047,0.191474178,505,3000000,552.7059763,523.6942334,552.1920134,-5.249037311,-0.092990292,505,3000000,556.5658989,529.6996548,557.0786044,-4.827145211,0.092119461,505,5000000,563.5448744,540.2017125,564.6208474,-4.142201073,0.190929433,505,10000000,577.9996371,560.6196741,579.9064382,-3.006915912,0.329896588
510,100000,3.482957448,3.476285534,3.483013564,-0.191558857,0.001611181,0.00161116,,,510,1000000,542.880492,510.5406593,544.2690647,-5.957081385,0.255778699,510,3000000,547.3353251,517.6917095,546.7909646,-5.41598802,-0.099456486,510,3000000,551.4325548,524.0991946,551.9304427,-4.956791167,0.090289917,510,5000000,558.7893839,535.2258359,559.928458,-4.216892565,0.20384678,510,10000000,573.8687246,556.6390004,575.8871106,-3.002380764,0.351715628
515,100000,3.444109115,3.438680188,3.444160262,-0.157629372,0.001485041,0.001485057,,,515,1000000,537.0678745,503.7839924,538.7036235,-6.197332529,0.30457025,515,3000000,541.8401896,511.4809324,541.2988968,-5.602991031,-0.099898973,515,3000000,546.1990859,518.3281945,546.6395562,-5.102698284,0.08064281,515,5000000,553.9661333,530.1278434,555.1563781,-4.303203462,0.214858766,515,10000000,569.7086599,552.5918103,571.8265691,-3.004491725,0.371753036
520,100000,3.406269026,3.401947454,3.406329892,-0.126871111,0.001786898,0.001786882,,,520,1000000,531.0793762,496.7414842,532.8085667,-6.465679801,0.325599263,520,3000000,536.2089699,505.0472991,535.7122312,-5.81147883,-0.092639011,520,3000000,540.8575939,512.3771589,541.2036445,-5.265791826,0.06398183,520,5000000,549.0711557,524.903332,550.2998236,-4.401583194,0.223772068,520,10000000,565.5185751,548.4773677,567.7186761,-3.01337713,0.389041338
525,100000,3.369391008,3.366055042,3.36947152,-0.099007992,0.002389506,0.002389512,,,525,1000000,524.894072,489.3855259,526.4918583,-6.764897542,0.304401658,525,3000000,530.4284203,498.3743249,530.0276538,-6.043057671,-0.075555236,525,3000000,535.3992936,506.2356674,535.622245,-5.447079696,0.04164207,525,5000000,544.1002141,519.5476783,545.3552709,-4.512502499,0.230666489,525,10000000,561.2976175,544.2949853,563.5609677,-3.029165227,0.403235315
530,100000,3.333432053,3.330972326,3.333536674,-0.073789616,0.003138527,0.003138537,,,530,1000000,518.4869691,481.6834152,519.6535419,-7.098260149,0.224995574,530,3000000,524.4833097,491.4432721,524.2344921,-6.299540326,-0.047440522,530,3000000,529.8143734,499.8922403,529.9027287,-5.647663531,0.016676651,530,5000000,539.0487795,514.0560282,540.3196083,-4.636454479,0.235753961,530,10000000,557.0449546,540.0440329,559.3521684,-3.051983787,0.41418808
535,100000,3.298352028,3.296670244,3.298481143,-0.050988609,0.00391453,0.003914531,,,535,1000000,511.8278174,473.5958905,512.1887703,-7.469685223,0.07052234,535,3000000,518.355989,484.2326782,518.3104057,-6.582987653,-0.008793828,535,3000000,524.0918277,493.3341783,524.0511156,-5.868751973,-0.007768122,535,5000000,533.9120094,508.4232864,535.1922876,-4.773955732,0.239791985,535,10000000,552.7597797,535.7239461,555.0930797,-3.08195969,0.422118283
540,100000,3.264113421,3.263121187,3.264262966,-0.030398268,0.004581502,0.004581489,,,540,1000000,504.8794347,465.0750653,503.9881127,-7.883935584,-0.17654156,540,3000000,512.0258306,476.7177472,512.2241209,-6.895762148,0.038726636,540,3000000,518.219255,486.5473696,518.0786171,-6.111676696,-0.027138688,540,5000000,528.6847247,502.6441072,529.9723428,-4.92554756,0.243551206,540,10000000,548.4413186,531.3342357,550.7875025,-3.11921846,0.427791236
