T,P,NIST,PR,New,New_rate,PR_rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105.078125,100000,3.738857914,3.739456498,3.738306509,0.016009809,-0.014747953,0.014747953,,,110,1000000,1037.223963,1154.82476,1037.272346,11.33803317,0.004664663,110,3000000,1044.604613,1165.752069,1045.036257,11.59744601,0.04132128,110,5000000,1051.561055,1175.814697,1051.764604,11.81611295,0.019356841,110,7000000,1058.150724,1185.142832,1058.148565,12.00132506,-0.000204035,110,10000000,1067.444973,1197.974664,1067.497888,12.22823605,0.004957164
110.078125,100000,3.559802412,3.56133564,3.559592852,0.043070593,-0.005886844,0.005886844,,,115,1000000,1006.722507,1113.02766,1017.175908,10.55952879,1.03835972,115,3000000,1015.453974,1126.48808,1016.994516,10.9344302,0.151709683,115,5000000,1023.570218,1138.689222,1023.430091,11.24681062,-0.013690023,115,7000000,1031.171152,1149.85547,1031.121501,11.50966236,-0.004815011,115,10000000,1041.767491,1165.018774,1041.767512,11.83097803,2.02E-06
115.078125,100000,3.397722133,3.399848635,3.398161238,0.062586107,0.012923511,0.012923511,,,120,1000000,38.24643237,38.40174542,37.69902052,0.406085066,-1.431275589,120,3000000,984.3043135,1083.368856,984.1882999,10.06442227,-0.011786355,120,5000000,993.9429193,1098.37608,993.6460094,10.50695756,-0.029871927,120,7000000,1002.831759,1111.87886,1002.668885,10.87391779,-0.016241408,120,10000000,1015.038261,1129.917144,1015.000263,11.31768992,-0.003743504
120.078125,100000,3.250241321,3.252715491,3.25034459,0.076122655,0.003177272,0.003177272,,,125,1000000,35.77665966,36.03922271,35.6277948,0.733894814,-0.416094911,125,3000000,950.5049361,1035.379362,947.4304586,8.929404012,-0.323457289,125,5000000,962.2284699,1054.212315,962.6778159,9.559459939,0.046698473,125,7000000,972.8091541,1070.764263,972.5162403,10.06930378,-0.030110099,125,10000000,987.0507215,1092.408718,987.0263458,10.67402051,-0.002469549
125.078125,100000,3.11541465,3.118063059,3.115077019,0.08500984,-0.010837434,0.010837434,,,130,1000000,33.71512089,34.01412665,33.7280634,0.886859522,0.03838785,130,3000000,913.0085375,980.8978824,912.9418878,7.435784235,-0.007300008,130,5000000,927.7628951,1005.239199,928.1713341,8.350873301,0.044024071,130,7000000,940.6583738,1025.910829,940.4188593,9.06306238,-0.025462432,130,10000000,957.5424917,1052.174696,957.5090512,9.882820357,-0.003492325
130.078125,100000,2.991633495,2.994336623,2.991371405,0.090356255,-0.008760766,0.008760766,,,135,1000000,31.94247118,32.24939715,31.97048688,0.960871087,0.08770674,135,3000000,869.9117672,917.0001394,878.4036352,5.413005546,0.976175782,135,5000000,889.489951,949.9703343,887.6815068,6.799445371,-0.203312494,135,7000000,905.7348985,976.4811115,905.5707993,7.810918307,-0.018117796,135,10000000,926.1701901,1008.820789,926.0997688,8.923910506,-0.007603495
135.078125,100000,2.877556207,2.880233901,2.877490952,0.093054446,-0.002267723,0.002267723,,,140,1000000,30.3904483,30.69155022,30.38163548,0.990778145,-0.028998651,140,3000000,816.9725823,837.1766226,817.0874646,2.473037742,0.014061953,140,5000000,845.5365767,885.8543943,844.1267877,4.768311474,-0.166733059,140,7000000,867.0429154,921.2457508,866.4027176,6.25145935,-0.073836922,140,10000000,892.4699178,961.8536171,892.3859743,7.774345994,-0.009405751
140.078125,100000,2.772054735,2.77465504,2.772012751,0.093804244,-0.001514544,0.001514544,,,145,1000000,29.01360876,29.29986527,29.00674497,0.986628421,-0.02365714,145,3000000,117.0553579,120.416616,118.4676052,2.871511522,1.206478134,145,5000000,791.9633865,807.7275119,797.2681869,1.990511893,0.669828996,145,7000000,822.9072491,858.2708628,821.8468319,4.297399706,-0.128862299,145,10000000,855.7933344,910.6513858,855.7055513,6.41019849,-0.010257512
145.078125,100000,2.674173347,2.67666419,2.67408314,0.093144411,-0.003373267,0.003373267,,,150,1000000,27.7794565,28.04961727,27.78016897,0.972519999,0.002564737,150,3000000,105.7480611,108.9933808,105.9351383,3.068916504,0.176908397,150,5000000,717.2574568,701.0796798,720.6568208,-2.255504888,0.473939165,150,7000000,770.158398,784.2106317,770.2382436,1.824590076,0.010367426,150,10000000,815.2028519,854.4354536,815.0679787,4.812618308,-0.016544741
150.078125,100000,2.583096489,2.585459627,2.582993015,0.091484697,-0.004005812,0.004005812,,,155,1000000,26.663785,26.91648456,26.66379301,0.947725764,3.00E-05,155,3000000,97.57554582,100.5160888,97.40488041,3.013606488,-0.174905924,155,5000000,284.9530324,297.0320542,302.2917946,4.238951836,6.084778974,155,7000000,701.6342911,692.4622913,702.2323893,-1.307233685,0.085243582,155,10000000,769.303793,792.2746064,769.1278712,2.985922286,-0.022867663
155.078125,100000,2.498123575,2.500350245,2.498034483,0.089133701,-0.003566357,0.003566357,,,160,1000000,25.64804234,25.88309318,25.64591172,0.916447489,-0.008307145,160,3000000,91.15566578,93.78744462,91.1023687,2.887125904,-0.058468203,160,5000000,207.3643082,217.5221086,208.7389696,4.89852882,0.66292093,160,7000000,595.6143143,568.3696064,591.5900648,-4.574219801,-0.675646875,160,10000000,716.0109781,723.243753,715.8581622,1.010148604,-0.021342676
160.078125,100000,2.418649058,2.420736888,2.41857296,0.086322155,-0.003146302,0.003146302,,,165,1000000,24.71768866,24.93557451,24.71613237,0.881497672,-0.00629626,165,3000000,85.87531499,88.22801598,85.90993007,2.739670871,0.040308533,165,5000000,179.9660837,188.1608767,179.5622531,4.55352077,-0.224392614,165,7000000,411.9188878,411.3479223,413.228595,-0.138611148,0.317952694,165,10000000,652.496819,647.132461,652.291256,-0.822127839,-0.031504062
165.078125,100000,2.34414654,2.346097375,2.344073271,0.083221546,-0.003125615,0.003125615,,,170,1000000,23.86111376,24.06268451,23.86047606,0.844766728,-0.002672549,170,3000000,81.400349,83.50767766,81.40548275,2.588844748,0.006306791,170,5000000,162.6782088,169.5369752,162.5498867,4.216155594,-0.07888094,170,7000000,305.9497439,316.9988464,305.9606525,3.611410933,0.003565488,170,10000000,577.0103662,566.5048655,576.6639993,-1.820677984,-0.060027847
170.078125,100000,2.274156013,2.275974389,2.274081604,0.079958279,-0.003271939,0.003271939,,,175,1000000,23.06889739,23.25518383,23.06818496,0.80752208,-0.003088271,175,3000000,77.52631465,79.41943743,77.50685591,2.441909935,-0.025099529,175,5000000,150.0581797,155.9303098,150.1254534,3.913235594,0.044831745,175,7000000,259.0434901,269.6618412,258.6143567,4.099061164,-0.165660754,175,10000000,495.4538204,489.199311,495.1888896,-1.262379891,-0.05347235
175.078125,100000,2.208273521,2.209965606,2.208201109,0.076624792,-0.003279123,0.003279123,,,180,1000000,22.33328923,22.50539085,22.33234339,0.77060579,-0.004235113,180,3000000,74.11833958,75.8245636,74.11032905,2.302026772,-0.010807757,180,5000000,140.155726,145.2608869,140.1557445,3.642491852,1.32E-05,180,7000000,230.6035224,239.9972456,230.4843832,4.073538471,-0.051664085,180,10000000,423.2700611,424.4920704,423.2087432,0.288706765,-0.014486709
180.078125,100000,2.146142725,2.147715589,2.146074515,0.07328795,-0.00317826,0.00317826,,,185,1000000,21.64783489,21.80685281,21.64698754,0.734567317,-0.003914248,185,3000000,71.08254719,72.62537676,71.08339225,2.17047592,0.001188843,185,5000000,132.0366801,136.5255443,132.0045286,3.399709987,-0.02435043,185,7000000,210.578175,218.8389084,210.5707869,3.922882037,-0.003508483,185,10000000,369.1131984,374.919398,369.042315,1.573013272,-0.019203702
185.078125,100000,2.08744797,2.088909091,2.087382383,0.069995565,-0.003141971,0.003141971,,,190,1000000,21.0071012,21.15409934,21.00641607,0.699754519,-0.003261421,190,3000000,68.35088064,69.75043565,68.34820375,2.047603479,-0.003916394,190,5000000,125.1786717,129.1607968,125.1716965,3.181153024,-0.005572195,190,7000000,195.2901301,202.5889659,195.2478485,3.737431992,-0.021650659,190,10000000,329.8485919,337.5020147,329.7827366,2.320283605,-0.019965312
190.078125,100000,2.031908549,2.033265476,2.031844197,0.066780909,-0.003167072,0.003167072,,,195,1000000,20.40647101,20.54245472,20.40582137,0.666375435,-0.0031835,195,3000000,65.87238742,67.14588184,65.86746209,1.933275034,-0.007477078,195,5000000,119.2594159,122.8177433,119.2591486,2.983686758,-0.000224133,195,7000000,183.0163609,189.5069987,182.9689568,3.546479543,-0.025901564,195,10000000,300.4917887,308.6278557,300.4549087,2.707583803,-0.012273214
195.078125,100000,1.979273923,1.980534058,1.979211273,0.063666529,-0.003165302,0.003165302,,,200,1000000,19.84198719,19.96789293,19.84132834,0.634541988,-0.003320484,200,3000000,63.60790784,64.77009549,63.60487227,1.827111895,-0.004772315,200,5000000,114.0659245,117.2651027,114.0583604,2.804674765,-0.006631341,200,7000000,172.8190447,178.6276099,172.7942066,3.361067763,-0.014372316,200,10000000,277.6447592,285.6659601,277.6191779,2.889015778,-0.00921368
200.078125,100000,1.929319717,1.930490179,1.929259167,0.060667083,-0.003138412,0.003138412,,,205,1000000,19.31023246,19.42692417,19.3096012,0.604299872,-0.003269044,205,3000000,61.52668258,62.59024496,61.52472018,1.728619739,-0.00318951,205,5000000,109.4500609,112.341602,109.4429203,2.641881673,-0.006524071,205,7000000,164.1340514,169.3624933,164.1179968,3.185470568,-0.009781395,205,10000000,259.2335183,266.8915268,259.2107363,2.954096581,-0.008788215
205.078125,100000,1.881844346,1.882931889,1.881785484,0.057791337,-0.003127889,0.003127889,,,210,1000000,18.8082355,18.91650504,18.80764761,0.57564964,-0.003125705,210,3000000,59.60410152,60.57997584,59.6017161,1.637260348,-0.004002107,210,5000000,105.3046293,107.9302939,105.3006497,2.493399025,-0.003779131,210,7000000,156.596856,161.3278313,156.5797771,3.021117678,-0.010906285,210,10000000,243.9747642,251.1782329,243.9559303,2.952546639,-0.00771961
210.078125,100000,1.836666158,1.837677128,1.836608657,0.055043754,-0.003130727,0.003130727,,,215,1000000,18.33339674,18.43396674,18.33283378,0.548561739,-0.00307068,215,3000000,57.82016131,58.71781444,57.81770483,1.55249157,-0.004248483,215,5000000,101.5495608,103.9436827,101.5455301,2.357589615,-0.003969195,215,7000000,149.9588803,154.2599457,149.9439455,2.868163187,-0.009959263,215,10000000,231.0429656,237.7721212,231.0278014,2.91251265,-0.006563368
215.078125,100000,1.793621003,1.794561317,1.793564905,0.052425457,-0.00312764,0.00312764,,,220,1000000,17.88342903,17.97695704,17.88287878,0.522987006,-0.003076871,220,3000000,56.15837931,56.98603554,56.15631482,1.47378938,-0.003676192,220,5000000,98.12347472,100.3146134,98.1189661,2.233042283,-0.004594843,220,7000000,144.0433368,147.97022,144.032172,2.726181778,-0.007751001,220,10000000,219.8849228,226.1525343,219.8718749,2.850405303,-0.005933968
220.078125,100000,1.752560148,1.753435296,1.75250546,0.049935405,-0.003120464,0.003120464,,,225,1000000,17.45630979,17.54339301,17.455776,0.498863855,-0.003057863,225,3000000,54.60501075,55.36984086,54.60313113,1.400659206,-0.003442212,225,5000000,94.97828521,96.99043508,94.97436544,2.118536743,-0.004127017,225,7000000,138.7201826,142.3192743,138.7107631,2.594497522,-0.006790288,225,10000000,210.1158929,215.9488257,210.1043023,2.776055023,-0.005516289
225.078125,100000,1.713348494,1.71416355,1.71329508,0.047570941,-0.003117521,0.003117521,,,230,1000000,17.05024199,17.13142222,17.04972718,0.476123624,-0.003019371,230,3000000,53.14847267,53.85675107,53.1466,1.332641117,-0.003523469,230,5000000,92.07562241,93.92911723,92.07215073,2.01301362,-0.003770466,230,7000000,133.8910754,137.2013261,133.8824275,2.47234604,-0.006458907,230,10000000,201.459468,206.8897594,201.4491704,2.695475896,-0.0051115
230.078125,100000,1.675863029,1.676622671,1.675810787,0.045328406,-0.003117319,0.003117319,,,235,1000000,16.66362209,16.73939063,16.66312211,0.454694301,-0.003000428,235,3000000,51.77891228,52.43614792,51.77711607,1.269311407,-0.003468999,235,5000000,89.38438232,91.09658506,89.38095557,1.915550229,-0.003833723,235,7000000,129.4799074,132.5342807,129.4723437,2.358955425,-0.005841601,235,10000000,193.7114286,198.7719446,193.702173,2.612399298,-0.004778035
235.078125,100000,1.639991501,1.64070003,1.639940394,0.043203212,-0.003116297,0.003116297,,,240,1000000,16.29501353,16.36581583,16.29452511,0.434502861,-0.002997359,240,3000000,50.48787828,51.09892404,50.48619607,1.210282113,-0.003331909,240,5000000,86.87900308,88.46484043,86.8757002,1.825340179,-0.003801701,240,7000000,125.4266124,128.2532088,125.4200817,2.253585859,-0.00520679,240,10000000,186.7171991,191.4395659,186.7087425,2.529154691,-0.004529095
240.078125,100000,1.605631251,1.606292617,1.605581237,0.041190404,-0.003114912,0.003114912,,,245,1000000,15.9431246,16.00936465,15.94264777,0.415477215,-0.002990819,245,3000000,49.26806694,49.83721129,49.26645267,1.155199271,-0.003276504,245,5000000,84.53822396,86.01060621,84.53513031,1.741676346,-0.003659469,245,7000000,121.6829814,124.3059153,121.677109,2.155547037,-0.004825983,245,10000000,180.357304,184.770993,180.3495011,2.447191715,-0.004326357
245.078125,100000,1.572688204,1.573306031,1.572639221,0.039284774,-0.003114603,0.003114603,,,250,1000000,15.60678989,15.66883422,15.60632446,0.397547032,-0.002982228,250,3000000,48.11312339,48.64416758,48.11155518,1.103740835,-0.003259423,250,5000000,82.34417324,83.71432812,82.34121174,1.663936653,-0.00359649,250,7000000,118.2097535,120.6498451,118.2043866,2.064204964,-0.00454015,250,10000000,174.5376992,178.6697006,174.5304453,2.367397656,-0.004156065
250.078125,100000,1.541075982,1.541653594,1.541027978,0.037481085,-0.003114966,0.003114966,,,255,1000000,15.28495453,15.34313593,15.28449913,0.380644901,-0.0029794,255,3000000,47.01748429,47.51380744,47.01597038,1.055614007,-0.003219887,255,5000000,80.28168581,81.5594267,80.27881575,1.591572072,-0.003574987,255,7000000,114.9745438,117.2498705,114.9696645,1.978983021,-0.004243809,255,10000000,169.1831661,173.0579617,169.176371,2.290296186,-0.004016416
255.078125,100000,1.51071513,1.511255573,1.510668066,0.035773985,-0.003115346,0.003115346,,,260,1000000,14.97666097,15.03128179,14.97621454,0.364706259,-0.002980838,260,3000000,45.97625185,46.44086619,45.97478965,1.010552886,-0.003180338,260,5000000,78.33778429,79.53172778,78.33501925,1.524096578,-0.003529638,260,7000000,111.950337,114.0766753,111.945868,1.899358552,-0.003991949,260,10000000,164.2326903,167.8723716,164.2262835,2.216173463,-0.00390105
260.078125,100000,1.481532428,1.482038495,1.481486266,0.034158348,-0.003115828,0.003115828,,,265,1000000,14.68103751,14.73237274,14.68059967,0.349670314,-0.002982351,265,3000000,44.98509209,45.42068987,44.98367078,0.968315857,-0.003159513,265,5000000,76.50127878,77.61902267,76.49861158,1.461078701,-0.003486478,265,7000000,109.11437,111.1055543,109.1102189,1.824859824,-0.003804357,265,10000000,159.6361577,163.0606085,159.6300834,2.145159874,-0.00380509
265.078125,100000,1.453460292,1.453934543,1.453414992,0.032629099,-0.0031167,0.0031167,,,270,1000000,14.39728858,14.44558854,14.39685887,0.335479557,-0.002984659,270,3000000,44.0401518,44.44914543,44.03876694,0.928683516,-0.00314454,270,5000000,74.7624542,75.81072412,74.75986588,1.402134174,-0.003462059,270,7000000,106.4472901,108.3155054,106.4434086,1.7550614,-0.003646406,270,10000000,155.351946,158.5790472,155.3461579,2.077284053,-0.003725798
270.078125,100000,1.426436233,1.426881014,1.42639176,0.031181275,-0.00311777,0.00311777,,,275,1000000,14.12468631,14.17017908,14.12426414,0.322079861,-0.002988881,275,3000000,43.13799038,43.52254668,43.13664072,0.891456224,-0.003128704,275,5000000,73.11282308,74.09759426,73.11030728,1.346919923,-0.003440983,275,7000000,103.9325109,105.6885333,103.928867,1.689579502,-0.003506025,275,10000000,151.3451395,154.3909732,151.3396005,2.012508436,-0.003659847
275.078125,100000,1.400402388,1.400819854,1.40035871,0.029810432,-0.003118961,0.003118961,,,280,1000000,13.86256321,13.90545687,13.86214812,0.309420843,-0.002994324,280,3000000,42.27552324,42.637593,42.27420549,0.856452463,-0.003117052,280,5000000,71.54492806,72.47152702,71.54248151,1.295128788,-0.003419599,280,7000000,101.5557129,103.209109,101.552269,1.628068036,-0.003391144,280,10000000,147.5861839,150.4652263,147.580864,1.950753332,-0.003604606
280.078125,100000,1.375305095,1.375697221,1.375262183,0.028511928,-0.00312018,0.00312018,,,285,1000000,13.61030589,13.65079043,13.60989751,0.297455034,-0.00300052,285,3000000,41.44997471,41.7913181,41.44868538,0.823506872,-0.003110569,285,5000000,70.05218256,70.92537257,70.04979808,1.246485089,-0.003403863,285,7000000,99.30445152,100.8637442,99.3011753,1.570214282,-0.003299167,285,10000000,144.0498586,146.7751568,144.0447316,1.891913138,-0.003559184
285.078125,100000,1.351094518,1.351463118,1.351052343,0.027281585,-0.003121543,0.003121543,,,290,1000000,13.36734945,13.40559857,13.36694746,0.286138401,-0.003007253,290,3000000,40.65883846,40.98104698,40.6575756,0.792468581,-0.003105991,290,5000000,68.6287411,69.45279436,68.62641323,1.200740749,-0.003391975,290,7000000,97.16784615,98.64065405,97.16471509,1.515735872,-0.003222321,290,10000000,140.7144819,143.2978132,140.7095262,1.8358674,-0.003521812
290.078125,100000,1.327724309,1.328071051,1.327682844,0.026115512,-0.003123013,0.003123013,,,295,1000000,13.13317267,13.16934535,13.13277678,0.275429867,-0.003014428,295,3000000,39.899844,40.20435963,39.89860597,0.763200052,-0.003102844,295,5000000,67.26939287,68.04815182,67.2671185,1.157672036,-0.003380988,295,7000000,95.13633075,96.52948515,95.13332579,1.464376846,-0.003158583,295,10000000,137.5612883,140.0133017,137.5564865,1.782487959,-0.003490662
295.078125,100000,1.305151307,1.305477724,1.305110528,0.025009897,-0.003124465,0.003124465,,,300,1000000,12.90729376,12.94153565,12.90690366,0.26529101,-0.003022322,300,3000000,39.17092833,39.45906007,39.16971295,0.73557547,-0.00310276,300,5000000,65.96947371,66.70640333,65.96724823,1.1170767,-0.0033735,300,7000000,93.20145218,94.52109644,93.19855515,1.415905256,-0.003108353,300,10000000,134.5739357,136.9042774,134.5692721,1.731644161,-0.003465456
300.078125,100000,1.283335271,1.283642772,1.283295153,0.023961081,-0.003126073,0.003126073,,,305,1000000,12.68926656,12.72171125,12.68888194,0.255686094,-0.003031066,305,3000000,38.4702117,38.74315007,38.46901739,0.709479771,-0.003104506,305,5000000,64.72479285,65.4230255,64.72261228,1.078771548,-0.003368987,305,7000000,91.35570555,92.60737963,91.35290205,1.370110463,-0.003068774,305,10000000,131.7381115,133.9555355,131.733572,1.683206154,-0.003445852
305.078125,100000,1.262238628,1.262528514,1.26219915,0.022966022,-0.003127618,0.003127618,,,310,1000000,12.47867722,12.5094474,12.47829797,0.246582065,-0.003039184,310,3000000,37.79597672,38.05480642,37.79480285,0.684807544,-0.003105807,310,5000000,63.53157151,64.19394544,63.52943523,1.042590187,-0.003362549,310,7000000,89.59239889,90.78111159,89.58967809,1.326800839,-0.003036865,310,10000000,129.041215,131.1536804,129.0367896,1.637047047,-0.003429447
310.078125,100000,1.241826265,1.24209973,1.241787405,0.022021196,-0.003129262,0.003129262,,,315,1000000,12.27514129,12.30434973,12.27476723,0.237947892,-0.003047297,315,3000000,37.14665051,37.39236152,37.14549541,0.661462088,-0.003109567,315,5000000,62.38639104,63.01548377,62.38429604,1.008381346,-0.003358104,315,7000000,87.90554099,89.035832,87.90289144,1.285801779,-0.003014088,315,10000000,126.4720986,128.4868554,126.4677783,1.593044491,-0.00341601
315.078125,100000,1.222065321,1.22232347,1.222027061,0.021123994,-0.003130766,0.003130766,,,320,1000000,12.07830103,12.10605151,12.07793174,0.22975483,-0.003057466,320,3000000,36.52078909,36.75428644,36.51965064,0.639354614,-0.003117266,320,5000000,61.28614912,61.88430629,61.28408849,0.976007105,-0.003362309,320,7000000,86.28974788,87.36574127,86.28715912,1.246953916,-0.003000078,320,10000000,124.0208565,125.9445206,124.0166298,1.551081128,-0.003408056
320.078125,100000,1.202925016,1.203168866,1.202887334,0.020271421,-0.003132531,0.003132531,,,325,1000000,11.88782314,11.91421125,11.88745852,0.221975964,-0.003067172,325,3000000,35.9170639,36.13917628,35.91594281,0.618403499,-0.00312133,325,5000000,60.22802221,60.79738273,60.22599741,0.945341552,-0.00336189,325,7000000,84.74016436,85.7656149,84.73763264,1.210111578,-0.002987627,325,10000000,121.6786493,123.5172688,121.6745092,1.511045291,-0.003402487
325.078125,100000,1.184376481,1.184606974,1.184339359,0.019461126,-0.003134307,0.003134307,,,330,1000000,11.70339657,11.72851049,11.70303696,0.214586593,-0.003072698,330,3000000,35.33425003,35.54573739,35.33314663,0.598533604,-0.003122749,330,5000000,59.2094336,59.75195157,59.20745044,0.916269481,-0.003349399,330,7000000,83.25239772,84.23073107,83.24991807,1.175141349,-0.002978473,330,10000000,119.4375586,121.1966723,119.4335047,1.472831261,-0.003394158
330.078125,100000,1.166392619,1.166610624,1.166356044,0.018690533,-0.003135737,0.003135737,,,335,1000000,11.52473075,11.54865186,11.52437546,0.207563287,-0.003082849,335,3000000,34.77121586,34.97277612,34.77012511,0.579675617,-0.003136934,335,5000000,58.2280257,58.74548962,58.2260712,0.888685326,-0.003356631,335,7000000,81.82246151,82.75680928,81.82001887,1.141920877,-0.002985293,335,10000000,117.2904654,118.9751543,117.2864867,1.436339172,-0.003392177
335.078125,100000,1.148947966,1.149154287,1.148911923,0.017957384,-0.003137044,0.003137044,,,340,1000000,11.35155381,11.37435732,11.35120196,0.200884481,-0.003099576,340,3000000,34.22691402,34.41918907,34.22583521,0.561765662,-0.003151935,340,5000000,57.28163626,57.77568593,57.27969803,0.862492244,-0.003383685,340,7000000,80.44672756,81.33995796,80.44431911,1.110337769,-0.002993845,340,10000000,115.2309475,116.8458803,115.2270299,1.401474895,-0.003399781
340.078125,100000,1.13201857,1.132213951,1.131983033,0.017259523,-0.003139259,0.003139259,,,345,1000000,11.18361112,11.2053666,11.18326423,0.194530012,-0.003101771,345,3000000,33.70037333,33.88395433,33.69931526,0.544744707,-0.003139639,345,5000000,56.36827763,56.84041895,56.3663825,0.837601112,-0.003362051,345,7000000,79.12188482,79.97662954,79.11952749,1.080288623,-0.002979365,345,10000000,113.2531933,114.8026667,113.249349,1.368149855,-0.00339443
345.078125,100000,1.11558188,1.115767012,1.115546838,0.016595106,-0.003141141,0.003141141,,,350,1000000,11.02066389,11.04143575,11.02032259,0.188481023,-0.00309691,350,3000000,33.19069179,33.36612388,33.1896486,0.5285581,-0.00314302,350,5000000,55.4861187,55.93773686,55.48427558,0.813929989,-0.003321768,350,7000000,77.84490395,78.66358182,77.84257904,1.051678181,-0.002986592,350,10000000,111.3519273,112.8399018,111.3481624,1.336280867,-0.003381082
350.078125,100000,1.099616646,1.099792169,1.0995821,0.015962199,-0.00314164,0.00314164,,,355,1000000,10.86248794,10.88233588,10.86214795,0.182720019,-0.003129946,355,3000000,32.69703026,32.86481679,32.69598353,0.513155258,-0.0032013,355,5000000,54.63346916,55.0658402,54.63161618,0.791403231,-0.003391657,355,7000000,76.6130067,77.39784455,76.61067098,1.024418547,-0.003048725,355,10000000,109.5223479,110.9524794,109.5186159,1.305789665,-0.003407524
