TITLE = "co2 alpha prediction MODEL 3"
VARIABLES =  "Tr"	"Pr"	"bias corrected model"	"traning data"	"bias uncorrected model"	"upper"	"lower"	"bias"
2.457097787	0.271	0.385705803	0.385789005	0.33756282	0.402928543	0.368483064	0.048142984
2.476361328	0.271	0.381176568	0.381370506	0.329562122	0.398399307	0.363953828	0.051614446
2.495624868	0.271	0.376539611	0.37697682	0.321561424	0.393762351	0.359316871	0.054978187
2.514888408	0.271	0.371953732	0.372607363	0.313560726	0.389176471	0.354730992	0.058393006
2.534151949	0.271	0.367669822	0.368261575	0.305560028	0.384892562	0.350447083	0.062109794
2.553415489	0.271	0.363829146	0.363938913	0.29755933	0.381051886	0.346606407	0.066269816
2.57267903	0.271	0.360207995	0.359638854	0.289558632	0.377430735	0.342985256	0.070649363
2.59194257	0.271	0.356073867	0.355360894	0.281557934	0.373296606	0.338851127	0.074515933
2.61120611	0.271	0.35029338	0.351104544	0.273557236	0.36751612	0.333070641	0.076736144
2.630469651	0.271	0.341699159	0.346869333	0.265556538	0.358921899	0.32447642	0.076142621
0.723379154	0.54201	1.119984307	1.120989866	1.061383875	1.137207047	1.102761568	0.058600432
0.742642694	0.54201	1.117237681	1.116617065	1.053383177	1.134460421	1.100014942	0.063854504
0.761906235	0.54201	1.113127316	1.112599346	1.045382479	1.130350055	1.095904576	0.067744836
0.781169775	0.54201	1.10832018	1.108839749	1.037381781	1.125542919	1.09109744	0.070938398
0.800433315	0.54201	1.103857852	1.105242338	1.029381083	1.121080592	1.086635113	0.074476769
0.819696856	0.54201	1.100670254	1.10170602	1.021380385	1.117892994	1.083447514	0.079289869
0.838960396	0.54201	1.098870846	1.098115866	1.013379687	1.116093585	1.081648106	0.085491158
0.858223937	0.54201	1.09720157	1.094331418	1.005378989	1.114424309	1.07997883	0.09182258
0.877487477	0.54201	1.093104431	1.090165633	0.997378291	1.11032717	1.075881691	0.095726139
0.896751017	0.54201	1.083648267	1.085332178	0.989377593	1.100871007	1.066425528	0.094270674
0.916014558	0.54201	1.066987417	1.054651931	0.981376896	1.084210156	1.049764677	0.085610521
0.935278098	0.54201	1.043541971	1.029017906	0.973376198	1.060764711	1.026319232	0.070165774
0.954541638	0.54201	1.016098768	1.006494525	0.9653755	1.033321508	0.998876029	0.050723269
0.973805179	0.54201	0.988642251	0.986000568	0.957374802	1.00586499	0.971419511	0.031267449
0.993068719	0.54201	0.964548112	0.96701346	0.949374104	0.981770851	0.947325372	0.015174008
1.012332259	0.54201	0.945201338	0.949227695	0.941373406	0.962424077	0.927978598	0.003827932
1.0315958	0.54201	0.929801418	0.932443732	0.933372708	0.947024157	0.912578678	-0.00357129
1.05085934	0.54201	0.916319204	0.916520147	0.92537201	0.933541943	0.899096464	-0.009052806
1.070122881	0.54201	0.902868846	0.901350727	0.917371312	0.920091586	0.885646107	-0.014502466
1.089386421	0.54201	0.888630583	0.88685259	0.909370614	0.905853323	0.871407844	-0.020740031
1.108649961	0.54201	0.873909722	0.872959157	0.901369916	0.891132461	0.856686982	-0.027460194
1.127913502	0.54201	0.859537842	0.859615493	0.893369218	0.876760582	0.842315103	-0.033831375
1.147177042	0.54201	0.846166018	0.846775136	0.88536852	0.863388758	0.828943279	-0.039202501
1.166440582	0.54201	0.833907049	0.83439799	0.877367822	0.851129789	0.81668431	-0.043460773
1.185704123	0.54201	0.822429629	0.82244893	0.869367124	0.839652369	0.80520689	-0.046937495
1.204967663	0.54201	0.811295193	0.810896846	0.861366426	0.828517933	0.794072454	-0.050071233
1.224231204	0.54201	0.800246367	0.799713962	0.853365728	0.817469107	0.783023628	-0.053119361
1.243494744	0.54201	0.789284405	0.788875311	0.84536503	0.806507145	0.772061666	-0.056080625
1.262758284	0.54201	0.778560885	0.778358329	0.837364332	0.795783625	0.761338146	-0.058803447
1.282021825	0.54201	0.768216463	0.768142529	0.829363634	0.785439202	0.750993723	-0.061147171
1.301285365	0.54201	0.758285818	0.758209239	0.821362936	0.775508557	0.741063078	-0.063077119
1.320548905	0.54201	0.748704007	0.748541382	0.813362238	0.765926746	0.731481267	-0.064658231
1.339812446	0.54201	0.739373319	0.739123292	0.80536154	0.756596058	0.722150579	-0.065988222
1.359075986	0.54201	0.730226704	0.729940563	0.797360842	0.747449443	0.713003964	-0.067134139
1.378339527	0.54201	0.721249377	0.720979916	0.789360144	0.738472116	0.704026637	-0.068110768
1.397603067	0.54201	0.712460492	0.712229083	0.781359446	0.729683232	0.695237752	-0.068898954
1.416866607	0.54201	0.703881111	0.703676711	0.773358748	0.721103851	0.686658372	-0.069477637
1.436130148	0.54201	0.695513552	0.695312276	0.76535805	0.712736291	0.678290812	-0.069844499
1.455393688	0.54201	0.687340732	0.687126002	0.757357352	0.704563471	0.670117992	-0.070016621
1.474657228	0.54201	0.679338354	0.679108799	0.749356655	0.696561093	0.662115614	-0.070018301
1.493920769	0.54201	0.671487407	0.671252199	0.741355957	0.688710147	0.654264668	-0.069868549
1.513184309	0.54201	0.663778966	0.663548305	0.733355259	0.681001706	0.646556226	-0.069576293
1.532447849	0.54201	0.656211159	0.655989742	0.725354561	0.673433898	0.638988419	-0.069143402
1.55171139	0.54201	0.648783162	0.648569615	0.717353863	0.666005901	0.631560422	-0.068570701
1.57097493	0.54201	0.641491118	0.641281469	0.709353165	0.658713857	0.624268378	-0.067862047
1.590238471	0.54201	0.634327805	0.634119255	0.701352467	0.651550544	0.617105065	-0.067024662
1.609502011	0.54201	0.627284813	0.627077297	0.693351769	0.644507552	0.610062073	-0.066066956
1.628765551	0.54201	0.620354865	0.620150266	0.685351071	0.637577605	0.603132125	-0.064996206
1.648029092	0.54201	0.613532739	0.613333152	0.677350373	0.630755479	0.596309999	-0.063817634
1.667292632	0.54201	0.606814717	0.606621239	0.669349675	0.624037457	0.589591978	-0.062534957
1.686556172	0.54201	0.600197472	0.600010089	0.661348977	0.617420212	0.582974733	-0.061151505
1.705819713	0.54201	0.593677299	0.593495515	0.653348279	0.610900039	0.57645456	-0.05967098
1.725083253	0.54201	0.587250045	0.587073568	0.645347581	0.604472785	0.570027305	-0.058097536
1.744346794	0.54201	0.580911496	0.580740519	0.637346883	0.598134235	0.563688756	-0.056435387
1.763610334	0.54201	0.574657783	0.574492844	0.629346185	0.591880522	0.557435043	-0.054688403
1.782873874	0.54201	0.568485532	0.568327208	0.621345487	0.585708272	0.551262793	-0.052859955
1.802137415	0.54201	0.562391761	0.562240458	0.613344789	0.579614501	0.545169021	-0.050953028
1.821400955	0.54201	0.556373682	0.556229605	0.605344091	0.573596421	0.539150942	-0.04897041
1.840664495	0.54201	0.550428579	0.550291815	0.597343393	0.567651319	0.533205839	-0.046914814
1.859928036	0.54201	0.544553788	0.544424401	0.589342695	0.561776528	0.527331048	-0.044788907
1.879191576	0.54201	0.538746717	0.538624812	0.581341997	0.555969457	0.521523977	-0.04259528
1.898455117	0.54201	0.533004861	0.532890626	0.573341299	0.5502276	0.515782121	-0.040336439
1.917718657	0.54201	0.527325801	0.527219538	0.565340601	0.544548541	0.510103061	-0.0380148
1.936982197	0.54201	0.521707249	0.521609359	0.557339903	0.538929989	0.50448451	-0.035632654
1.956245738	0.54201	0.516147136	0.516058003	0.549339205	0.533369875	0.498924396	-0.03319207
1.975509278	0.54201	0.510643682	0.510563486	0.541338507	0.527866422	0.493420943	-0.030694825
1.994772818	0.54201	0.505195331	0.505123915	0.533337809	0.52241807	0.487972591	-0.028142479
2.014036359	0.54201	0.499800488	0.499737487	0.525337112	0.517023227	0.482577748	-0.025536624
2.033299899	0.54201	0.494457225	0.494402482	0.517336414	0.511679965	0.477234486	-0.022879188
2.05256344	0.54201	0.489163232	0.489117257	0.509335716	0.506385971	0.471940492	-0.020172484
2.07182698	0.54201	0.483916223	0.483880245	0.501335018	0.501138963	0.466693484	-0.017418794
2.09109052	0.54201	0.478714673	0.478689947	0.49333432	0.495937413	0.461491934	-0.014619646
2.110354061	0.54201	0.473558272	0.47354493	0.485333622	0.490781012	0.456335533	-0.011775349
2.129617601	0.54201	0.468447463	0.468443825	0.477332924	0.485670203	0.451224723	-0.008885461
2.148881141	0.54201	0.463381954	0.463385321	0.469332226	0.480604694	0.446159214	-0.005950272
2.168144682	0.54201	0.458359153	0.458368162	0.461331528	0.475581893	0.441136414	-0.002972375
2.187408222	0.54201	0.453374114	0.453391146	0.45333083	0.470596854	0.436151375	4.33E-05
2.206671762	0.54201	0.448421993	0.44845312	0.445330132	0.465644732	0.431199253	0.003091861
2.225935303	0.54201	0.443501962	0.443552981	0.437329434	0.460724701	0.426279222	0.006172528
2.245198843	0.54201	0.438619376	0.438689668	0.429328736	0.455842116	0.421396636	0.00929064
2.264462384	0.54201	0.433782822	0.433862165	0.421328038	0.451005562	0.416560083	0.012454784
2.283725924	0.54201	0.428996022	0.429069496	0.41332734	0.446218761	0.411773282	0.015668682
2.302989464	0.54201	0.424249913	0.424310722	0.405326642	0.441472653	0.407027174	0.018923271
2.322253005	0.54201	0.419523299	0.419584944	0.397325944	0.436746039	0.40230056	0.022197355
2.341516545	0.54201	0.41479657	0.414891294	0.389325246	0.43201931	0.39757383	0.025471324
2.360780085	0.54201	0.410072125	0.410228941	0.381324548	0.427294864	0.392849385	0.028747576
2.380043626	0.54201	0.405384317	0.405597084	0.37332385	0.422607057	0.388161578	0.032060467
2.399307166	0.54201	0.400782375	0.400994951	0.365323152	0.418005115	0.383559636	0.035459223
2.418570707	0.54201	0.396287792	0.3964218	0.357322454	0.413510532	0.379065053	0.038965338
2.437834247	0.54201	0.391854742	0.391876916	0.349321756	0.409077482	0.374632003	0.042532986
2.457097787	0.54201	0.387375607	0.387359611	0.341321058	0.404598347	0.370152867	0.046054549
2.476361328	0.54201	0.382752611	0.382869221	0.33332036	0.399975351	0.365529871	0.049432251
2.495624868	0.54201	0.378002992	0.378405105	0.325319662	0.395225732	0.360780253	0.05268333
2.514888408	0.54201	0.373314036	0.373966647	0.317318964	0.390536776	0.356091297	0.055995072
2.534151949	0.54201	0.36896459	0.36955325	0.309318266	0.386187329	0.35174185	0.059646323
2.553415489	0.54201	0.365103498	0.36516434	0.301317569	0.382326237	0.347880758	0.063785929
2.57267903	0.54201	0.361487374	0.360799362	0.293316871	0.378710114	0.344264635	0.068170504
2.59194257	0.54201	0.357350007	0.35645778	0.285316173	0.374572746	0.340127267	0.072033834
2.61120611	0.54201	0.351536096	0.352139075	0.277315475	0.368758835	0.334313356	0.074220621
2.630469651	0.54201	0.342888905	0.347842747	0.269314777	0.360111644	0.325666165	0.073574128
0.723379154	0.67751	1.115144166	1.117749933	1.063262925	1.132366906	1.097921426	0.051881241
0.742642694	0.67751	1.113766691	1.113274872	1.055262227	1.13098943	1.096543951	0.058504464
0.761906235	0.67751	1.1109589	1.109159383	1.047261529	1.128181639	1.09373616	0.063697371
0.781169775	0.67751	1.106575829	1.105307915	1.039260831	1.123798569	1.08935309	0.067314998
0.800433315	0.67751	1.101171144	1.101627002	1.031260133	1.118393884	1.083948405	0.069911011
0.819696856	0.67751	1.095974911	1.098020065	1.023259435	1.113197651	1.078752171	0.072715476
0.838960396	0.67751	1.092321599	1.094380577	1.015258737	1.109544338	1.075098859	0.077062861
0.858223937	0.67751	1.090671953	1.090583374	1.007258039	1.107894693	1.073449214	0.083413914
0.877487477	0.67751	1.089800519	1.086469735	0.999257341	1.107023258	1.072577779	0.090543177
0.896751017	0.67751	1.086831672	1.081812382	0.991256643	1.104054412	1.069608933	0.095575029
0.916014558	0.67751	1.078380361	1.076230242	0.983255945	1.0956031	1.061157621	0.095124415
0.935278098	0.67751	1.062295966	1.068945106	0.975255247	1.079518705	1.045073226	0.087040718
0.954541638	0.67751	1.038974231	1.02168393	0.96725455	1.05619697	1.021751491	0.071719681
0.973805179	0.67751	1.011363309	0.998786285	0.959253852	1.028586048	0.994140569	0.052109457
0.993068719	0.67751	0.983601083	0.978426949	0.951253154	1.000823823	0.966378344	0.03234793
1.012332259	0.67751	0.959107224	0.959722671	0.943252456	0.976329963	0.941884484	0.015854768
1.0315958	0.67751	0.939262246	0.942260054	0.935251758	0.956484985	0.922039506	0.004010488
1.05085934	0.67751	0.923337542	0.925800014	0.92725106	0.940560282	0.906114803	-0.003913518
1.070122881	0.67751	0.909488922	0.910185063	0.919250362	0.926711661	0.892266182	-0.00976144
1.089386421	0.67751	0.896025668	0.895302716	0.911249664	0.913248408	0.878802928	-0.015223996
1.108649961	0.67751	0.882181877	0.881068385	0.903248966	0.899404617	0.864959138	-0.021067088
1.127913502	0.67751	0.868113487	0.867415858	0.895248268	0.885336227	0.850890748	-0.027134781
1.147177042	0.67751	0.854384012	0.8542914	0.88724757	0.871606751	0.837161272	-0.032863558
1.166440582	0.67751	0.841422008	0.841650044	0.879246872	0.858644747	0.824199268	-0.037824864
1.185704123	0.67751	0.829283775	0.829453266	0.871246174	0.846506515	0.812061036	-0.041962399
1.204967663	0.67751	0.817747245	0.817667496	0.863245476	0.834969984	0.800524505	-0.045498231
1.224231204	0.67751	0.806547523	0.806263113	0.855244778	0.823770262	0.789324783	-0.048697255
1.243494744	0.67751	0.795547842	0.795213728	0.84724408	0.812770582	0.778325102	-0.051696238
1.262758284	0.67751	0.784760937	0.784495654	0.839243382	0.801983677	0.767538198	-0.054482445
1.282021825	0.67751	0.774265686	0.774087496	0.831242684	0.791488425	0.757042946	-0.056976998
1.301285365	0.67751	0.764114613	0.763969831	0.823241986	0.781337353	0.746891874	-0.059127373
1.320548905	0.67751	0.754296609	0.75412495	0.815241288	0.771519349	0.737073869	-0.060944679
1.339812446	0.67751	0.74475781	0.744536647	0.80724059	0.76198055	0.727535071	-0.06248278
1.359075986	0.67751	0.735444023	0.735190047	0.799239892	0.752666763	0.718221284	-0.063795869
1.378339527	0.67751	0.726327931	0.72607146	0.791239194	0.74355067	0.709105191	-0.064911263
1.397603067	0.67751	0.717408587	0.717168252	0.783238496	0.734631327	0.700185848	-0.065829909
1.416866607	0.67751	0.708693973	0.708468745	0.775237798	0.725916713	0.691471234	-0.066543825
1.436130148	0.67751	0.700184631	0.699962117	0.7672371	0.717407371	0.682961892	-0.067052469
1.455393688	0.67751	0.691868921	0.691638327	0.759236402	0.709091661	0.674646182	-0.067367481
1.474657228	0.67751	0.68372873	0.68348804	0.751235704	0.700951469	0.66650599	-0.067506975
1.493920769	0.67751	0.675747924	0.675502565	0.743235007	0.692970664	0.658525184	-0.067487082
1.513184309	0.67751	0.667916843	0.667673799	0.735234309	0.685139583	0.650694104	-0.067317465
1.532447849	0.67751	0.660231224	0.659994175	0.727233611	0.677453963	0.643008484	-0.067002387
1.55171139	0.67751	0.652688253	0.652456624	0.719232913	0.669910992	0.635465513	-0.06654466
1.57097493	0.67751	0.645283379	0.645054524	0.711232215	0.662506118	0.628060639	-0.065948836
1.590238471	0.67751	0.638009693	0.637781675	0.703231517	0.655232432	0.620786953	-0.065221824
1.609502011	0.67751	0.630859355	0.630632258	0.695230819	0.648082095	0.613636615	-0.064371464
1.628765551	0.67751	0.623825367	0.623600809	0.687230121	0.641048106	0.606602627	-0.063404754
1.648029092	0.67751	0.616902387	0.616682193	0.679229423	0.634125126	0.599679647	-0.062327036
1.667292632	0.67751	0.610086379	0.609871578	0.671228725	0.627309118	0.592863639	-0.061142346
1.686556172	0.67751	0.603373728	0.603164412	0.663228027	0.620596467	0.586150988	-0.059854299
1.705819713	0.67751	0.596760578	0.596556405	0.655227329	0.613983318	0.579537839	-0.058466751
1.725083253	0.67751	0.590242726	0.590043509	0.647226631	0.607465466	0.573019987	-0.056983905
1.744346794	0.67751	0.583815927	0.5836219	0.639225933	0.601038667	0.566593188	-0.055410006
1.763610334	0.67751	0.577476249	0.577287967	0.631225235	0.594698988	0.560253509	-0.053748986
1.782873874	0.67751	0.57122022	0.571038291	0.623224537	0.58844296	0.553997481	-0.052004317
1.802137415	0.67751	0.565044756	0.564869639	0.615223839	0.582267495	0.547822016	-0.050179083
1.821400955	0.67751	0.558946985	0.558778946	0.607223141	0.576169725	0.541724245	-0.048276156
1.840664495	0.67751	0.552924133	0.552763307	0.599222443	0.570146872	0.535701393	-0.046298311
1.859928036	0.67751	0.546973483	0.546819967	0.591221745	0.564196223	0.529750743	-0.044248262
1.879191576	0.67751	0.541092392	0.540946308	0.583221047	0.558315131	0.523869652	-0.042128656
1.898455117	0.67751	0.535278288	0.535139847	0.575220349	0.552501028	0.518055549	-0.039942061
1.917718657	0.67751	0.529528684	0.52939822	0.567219651	0.546751423	0.512305944	-0.037690967
1.936982197	0.67751	0.523841217	0.52371918	0.559218953	0.541063957	0.506618478	-0.035377736
1.956245738	0.67751	0.518213757	0.518100589	0.551218255	0.535436497	0.500991018	-0.033004498
1.975509278	0.67751	0.512644477	0.512540408	0.543217557	0.529867217	0.495421738	-0.03057308
1.994772818	0.67751	0.507131789	0.507036698	0.535216859	0.524354528	0.489909049	-0.028085071
2.014036359	0.67751	0.501674078	0.501587607	0.527216161	0.518896818	0.484451339	-0.025542083
2.033299899	0.67751	0.496269397	0.496191369	0.519215463	0.513492137	0.479046657	-0.022946067
2.05256344	0.67751	0.490915392	0.490846298	0.511214766	0.508138132	0.473692653	-0.020299373
2.07182698	0.67751	0.485609708	0.485550785	0.503214068	0.502832448	0.468386969	-0.017604359
2.09109052	0.67751	0.480350714	0.480303291	0.49521337	0.497573454	0.463127975	-0.014862655
2.110354061	0.67751	0.475137995	0.475102346	0.487212672	0.492360734	0.457915255	-0.012074677
2.129617601	0.67751	0.469971933	0.469946541	0.479211974	0.487194672	0.452749193	-0.009240041
2.148881141	0.67751	0.464852278	0.464834531	0.471211276	0.482075018	0.447629539	-0.006358998
2.168144682	0.67751	0.459776589	0.459765026	0.463210578	0.476999329	0.44255385	-0.003433989
2.187408222	0.67751	0.454740106	0.454736791	0.45520988	0.471962845	0.437517366	-0.000469774
2.206671762	0.67751	0.449738035	0.449748642	0.447209182	0.466960775	0.432515296	0.002528854
2.225935303	0.67751	0.444769295	0.444799444	0.439208484	0.461992035	0.427546556	0.005560811
2.245198843	0.67751	0.439838633	0.439888107	0.431207786	0.457061373	0.422615894	0.008630847
2.264462384	0.67751	0.434953939	0.435013588	0.423207088	0.452176679	0.4177312	0.011746851
2.283725924	0.67751	0.430118694	0.430174881	0.41520639	0.447341433	0.412895954	0.014912304
2.302989464	0.67751	0.425324598	0.425371023	0.407205692	0.442547338	0.408101859	0.018118906
2.322253005	0.67751	0.420552245	0.420601089	0.399204994	0.437774985	0.403329506	0.021347251
2.341516545	0.67751	0.41578392	0.415864187	0.391204296	0.433006659	0.39856118	0.024579624
2.360780085	0.67751	0.411022307	0.411159461	0.383203598	0.428245047	0.393799568	0.027818709
2.380043626	0.67751	0.406298986	0.406486088	0.3752029	0.423521726	0.389076247	0.031096086
2.399307166	0.67751	0.401657707	0.401843273	0.367202202	0.418880447	0.384434968	0.034455505
2.418570707	0.67751	0.397114911	0.397230254	0.359201504	0.41433765	0.379892171	0.037913407
2.437834247	0.67751	0.392625036	0.392646296	0.351200806	0.409847776	0.375402297	0.04142423
2.457097787	0.67751	0.388089417	0.388090689	0.343200108	0.405312157	0.370866677	0.044889309
2.476361328	0.67751	0.38342573	0.38356275	0.33519941	0.40064847	0.366202991	0.04822632
2.495624868	0.67751	0.378663846	0.379061821	0.327198712	0.395886585	0.361441106	0.051465133
2.514888408	0.67751	0.373988019	0.374587265	0.319198014	0.391210759	0.35676528	0.054790005
2.534151949	0.67751	0.369650367	0.370138471	0.311197316	0.386873106	0.352427627	0.05845305
2.553415489	0.67751	0.365754405	0.365714846	0.303196618	0.382977145	0.348531666	0.062557787
2.57267903	0.67751	0.362012843	0.361315819	0.29519592	0.379235583	0.344790103	0.066816922
2.59194257	0.67751	0.357643582	0.356940837	0.287195223	0.374866322	0.340420843	0.07044836
2.61120611	0.67751	0.351521601	0.352589368	0.279194525	0.36874434	0.334298861	0.072327076
2.630469651	0.67751	0.342563682	0.348260895	0.271193827	0.359786421	0.325340942	0.071369855
0.723379154	0.94851	1.110009029	1.111331029	1.067021025	1.127231769	1.09278629	0.042988004
0.742642694	0.94851	1.10620368	1.106654322	1.059020327	1.12342642	1.08898094	0.047183353
0.761906235	0.94851	1.102403417	1.102346024	1.051019629	1.119626157	1.085180677	0.051383788
0.781169775	0.94851	1.098765393	1.098312957	1.043018931	1.115988133	1.081542654	0.055746462
0.800433315	0.94851	1.095095944	1.094465689	1.035018233	1.112318684	1.077873204	0.060077711
0.819696856	0.94851	1.09102576	1.090714672	1.027017535	1.108248499	1.07380302	0.064008225
0.838960396	0.94851	1.086426912	1.0869657	1.019016837	1.103649651	1.069204172	0.067410075
0.858223937	0.94851	1.081719776	1.083114626	1.011016139	1.098942516	1.064497036	0.070703637
0.877487477	0.94851	1.077679231	1.079038944	1.003015441	1.09490197	1.060456491	0.074663789
0.896751017	0.94851	1.074679637	1.074580231	0.995014743	1.091902377	1.057456897	0.079664894
0.916014558	0.94851	1.071840787	1.069509005	0.987014045	1.089063526	1.054618047	0.084826741
0.935278098	0.94851	1.066821085	1.063450146	0.979013347	1.084043825	1.049598345	0.087807738
0.954541638	0.94851	1.056702199	1.055677314	0.971012649	1.073924939	1.039479459	0.08568955
0.973805179	0.94851	1.039624542	1.044400313	0.963011951	1.056847282	1.022401803	0.076612591
0.993068719	0.94851	1.016143857	1.0046619	0.955011253	1.033366596	0.998921117	0.061132603
1.012332259	0.94851	0.989301644	0.981838819	0.947010555	1.006524384	0.972078905	0.042291089
1.0315958	0.94851	0.963225519	0.96235753	0.939009858	0.980448258	0.946002779	0.024215661
1.05085934	0.94851	0.941108349	0.94454417	0.93100916	0.958331088	0.923885609	0.010099189
1.070122881	0.94851	0.923847499	0.927909159	0.923008462	0.941070239	0.90662476	0.000839038
1.089386421	0.94851	0.910120703	0.912200463	0.915007764	0.927343443	0.892897964	-0.00488706
1.108649961	0.94851	0.897655116	0.897260799	0.907007066	0.914877855	0.880432376	-0.00935195
1.127913502	0.94851	0.88470996	0.882983256	0.899006368	0.901932699	0.86748722	-0.014296408
1.147177042	0.94851	0.870838683	0.869290682	0.89100567	0.888061422	0.853615943	-0.020166987
1.166440582	0.94851	0.85666231	0.856124155	0.883004972	0.87388505	0.839439571	-0.026342661
1.185704123	0.94851	0.843080924	0.843436374	0.875004274	0.860303664	0.825858185	-0.03192335
1.204967663	0.94851	0.830586519	0.831187905	0.867003576	0.847809258	0.813363779	-0.036417057
1.224231204	0.94851	0.819074148	0.819344996	0.859002878	0.836296888	0.801851408	-0.03992873
1.243494744	0.94851	0.808101365	0.807878215	0.85100218	0.825324105	0.790878626	-0.042900815
1.262758284	0.94851	0.797273873	0.796761552	0.843001482	0.814496613	0.780051134	-0.045727609
1.282021825	0.94851	0.786464446	0.785971782	0.835000784	0.803687186	0.769241707	-0.048536338
1.301285365	0.94851	0.775783075	0.775488001	0.827000086	0.793005815	0.758560335	-0.051217011
1.320548905	0.94851	0.765406915	0.76529127	0.818999388	0.782629655	0.748184176	-0.053592473
1.339812446	0.94851	0.755430417	0.755364347	0.81099869	0.772653157	0.738207678	-0.055568273
1.359075986	0.94851	0.745824671	0.745691461	0.802997992	0.76304741	0.728601931	-0.057173321
1.378339527	0.94851	0.73649184	0.736258139	0.794997294	0.75371458	0.719269101	-0.058505454
1.397603067	0.94851	0.727344442	0.727051056	0.786996596	0.744567182	0.710121703	-0.059652154
1.416866607	0.94851	0.718349238	0.718057913	0.778995898	0.735571977	0.701126498	-0.06064666
1.436130148	0.94851	0.709520665	0.709267331	0.7709952	0.726743404	0.692297925	-0.061474536
1.455393688	0.94851	0.700886783	0.70066876	0.762994502	0.718109523	0.683664043	-0.062107719
1.474657228	0.94851	0.692459774	0.692252401	0.754993804	0.709682513	0.675237034	-0.062534031
1.493920769	0.94851	0.684228118	0.684009134	0.746993106	0.701450857	0.667005378	-0.062764989
1.513184309	0.94851	0.676167278	0.675930464	0.738992408	0.693390018	0.658944539	-0.06282513
1.532447849	0.94851	0.668255047	0.668008461	0.73099171	0.685477786	0.651032307	-0.062736664
1.55171139	0.94851	0.660479952	0.660235712	0.722991012	0.677702692	0.643257212	-0.062511061
1.57097493	0.94851	0.65283995	0.652605283	0.714990315	0.670062689	0.63561721	-0.062150365
1.590238471	0.94851	0.645335877	0.645110676	0.706989617	0.662558616	0.628113137	-0.06165374
1.609502011	0.94851	0.637965818	0.637745796	0.698988919	0.655188558	0.620743079	-0.0610231
1.628765551	0.94851	0.630723623	0.630504921	0.690988221	0.647946362	0.613500883	-0.060264598
1.648029092	0.94851	0.623600915	0.623382669	0.682987523	0.640823655	0.606378176	-0.059386607
1.667292632	0.94851	0.616589977	0.61637398	0.674986825	0.633812716	0.599367237	-0.058396848
1.686556172	0.94851	0.609685301	0.609474085	0.666986127	0.626908041	0.592462562	-0.057300826
1.705819713	0.94851	0.602883326	0.602678488	0.658985429	0.620106066	0.585660587	-0.056102102
1.725083253	0.94851	0.596181192	0.595982949	0.650984731	0.613403932	0.578958453	-0.054803538
1.744346794	0.94851	0.589575676	0.589383459	0.642984033	0.606798416	0.572352937	-0.053408357
1.763610334	0.94851	0.583062905	0.582876234	0.634983335	0.600285645	0.565840165	-0.05192043
1.782873874	0.94851	0.576638725	0.57645769	0.626982637	0.593861464	0.559415985	-0.050343912
1.802137415	0.94851	0.570299236	0.570124436	0.618981939	0.587521976	0.553076496	-0.048682703
1.821400955	0.94851	0.564041097	0.563873259	0.610981241	0.581263836	0.546818357	-0.046940144
1.840664495	0.94851	0.557861479	0.557701111	0.602980543	0.575084219	0.54063874	-0.045119064
1.859928036	0.94851	0.551757822	0.551605101	0.594979845	0.568980562	0.534535083	-0.043222023
1.879191576	0.94851	0.545727584	0.545582485	0.586979147	0.562950323	0.528504844	-0.041251563
1.898455117	0.94851	0.539768116	0.539630653	0.578978449	0.556990856	0.522545377	-0.039210333
1.917718657	0.94851	0.533876715	0.533747125	0.570977751	0.551099455	0.516653976	-0.037101036
1.936982197	0.94851	0.528050776	0.527929542	0.562977053	0.545273516	0.510828036	-0.034926277
1.956245738	0.94851	0.522287987	0.522175657	0.554976355	0.539510727	0.505065248	-0.032688368
1.975509278	0.94851	0.516586428	0.516483331	0.546975657	0.533809168	0.499363689	-0.030389229
1.994772818	0.94851	0.510944471	0.510850523	0.538974959	0.528167211	0.493721732	-0.028030488
2.014036359	0.94851	0.505360477	0.505275288	0.530974261	0.522583217	0.488137738	-0.025613784
2.033299899	0.94851	0.499832457	0.499755769	0.522973563	0.517055196	0.482609717	-0.023141106
2.05256344	0.94851	0.494357985	0.494290195	0.514972865	0.511580725	0.477135245	-0.02061488
2.07182698	0.94851	0.488934582	0.488876871	0.506972167	0.506157321	0.471711842	-0.018037586
2.09109052	0.94851	0.483560432	0.48351418	0.498971469	0.500783171	0.466337692	-0.015411038
2.110354061	0.94851	0.478234902	0.478200572	0.490970772	0.495457641	0.461012162	-0.01273587
2.129617601	0.94851	0.472958214	0.472934568	0.482970074	0.490180954	0.455735474	-0.01001186
2.148881141	0.94851	0.467730143	0.467714749	0.474969376	0.484952883	0.450507404	-0.007239232
2.168144682	0.94851	0.46254852	0.462539758	0.466968678	0.479771259	0.44532578	-0.004420158
2.187408222	0.94851	0.457408971	0.457408293	0.45896798	0.474631711	0.440186232	-0.001559008
2.206671762	0.94851	0.452306857	0.452319107	0.450967282	0.469529597	0.435084118	0.001339575
2.225935303	0.94851	0.447240602	0.447271004	0.442966584	0.464463342	0.430017863	0.004274018
2.245198843	0.94851	0.442213739	0.442262836	0.434965886	0.459436479	0.424991	0.007247854
2.264462384	0.94851	0.437232801	0.437293501	0.426965188	0.454455541	0.420010062	0.010267614
2.283725924	0.94851	0.432300942	0.432361941	0.41896449	0.449523681	0.415078202	0.013336452
