TITLE = "decane alpha prediction MODEL 3"
VARIABLES =  "Tr"	"Pr"	"bias corrected model"	"traning data"	"bias uncorrected model"	"upper"	"lower"	"bias"
1.000485673	1.41509434	1.070871743	1.072558	1.039917912	1.080120927	1.061622559	0.030953831
1.00372349	1.41509434	1.065494951	1.067545335	1.040363744	1.074758734	1.056231168	0.025131208
1.006961308	1.41509434	1.060036484	1.062412888	1.040809575	1.069317713	1.050755256	0.019226909
1.010199126	1.41509434	1.05450132	1.057156742	1.041255407	1.063802607	1.045200034	0.013245914
1.013436944	1.41509434	1.048895249	1.051752359	1.041701238	1.058218939	1.039571559	0.007194011
1.016674761	1.41509434	1.043224827	1.046199046	1.04214707	1.052572971	1.033876683	0.001077758
1.019912579	1.41509434	1.037497316	1.040443416	1.042592901	1.046871645	1.028122987	-0.005095585
1.036101667	1.41509434	1.008298856	1.007679249	1.044822058	1.017817985	0.998779726	-0.036523203
1.052290756	1.41509434	0.979041233	0.969820313	1.047051216	0.988697464	0.969385001	-0.068009983
1.068479845	1.41509434	0.950945461	0.944064654	1.049280373	0.960699926	0.941190996	-0.098334912
1.084668933	1.41509434	0.925025157	0.923508575	1.05150953	0.934830008	0.915220306	-0.126484373
1.100858022	1.41509434	0.901861047	0.904033644	1.053738688	0.911680549	0.892041545	-0.15187764
1.11704711	1.41509434	0.881500638	0.885109128	1.055967845	0.891320055	0.871681221	-0.174467207
1.133236199	1.41509434	0.863506021	0.866742623	1.058197002	0.873326189	0.853685853	-0.194690981
1.149425287	1.41509434	0.847126291	0.848872491	1.060426159	0.856951881	0.837300701	-0.213299869
1.165614376	1.41509434	0.831534448	0.831544186	1.062655317	0.841366324	0.821702572	-0.231120869
1.181803464	1.41509434	0.81605378	0.814681631	1.064884474	0.825889112	0.806218447	-0.248830694
1.197992553	1.41509434	0.8003087	0.798381269	1.067113631	0.810144747	0.790472654	-0.266804931
1.214181642	1.41509434	0.784264988	0.782595645	1.069342789	0.794101233	0.774428743	-0.285077801
1.23037073	1.41509434	0.768162475	0.767311931	1.071571946	0.777999947	0.758325003	-0.30340947
1.246559819	1.41509434	0.752376447	0.752494796	1.073801103	0.762216224	0.74253667	-0.321424656
1.262748907	1.41509434	0.737261657	0.738125516	1.07603026	0.747104053	0.72741926	-0.338768604
1.278937996	1.41509434	0.723030947	0.724221904	1.078259418	0.732875308	0.713186587	-0.35522847
1.295127084	1.41509434	0.709701879	0.710718417	1.080488575	0.719547011	0.699856747	-0.370786696
1.311316173	1.41509434	0.697117679	0.697622664	1.082717732	0.706963256	0.687272102	-0.385600053
1.327505261	1.41509434	0.685023563	0.684895477	1.08494689	0.694871326	0.675175799	-0.399923327
1.34369435	1.41509434	0.673164047	0.672560167	1.087176047	0.683016531	0.663311563	-0.414012
1.359883439	1.41509434	0.661365355	0.660553479	1.089405204	0.671222627	0.651508083	-0.428039849
1.376072527	1.41509434	0.649577609	0.648894533	1.091634361	0.659436623	0.639718594	-0.442056753
1.392261616	1.41509434	0.637869025	0.637541523	1.093863519	0.64772835	0.628009699	-0.455994494
1.408450704	1.41509434	0.626381545	0.626465985	1.096092676	0.636246016	0.616517074	-0.469711131
1.424639793	1.41509434	0.615268511	0.615714333	1.098321833	0.625145282	0.60539174	-0.483053322
1.440828881	1.41509434	0.604637386	0.605255775	1.100550991	0.614525883	0.594748889	-0.495913605
1.45701797	1.41509434	0.594514847	0.595013714	1.102780148	0.604406218	0.584623477	-0.508265301
1.473207058	1.41509434	0.584841418	0.585067358	1.105009305	0.594734716	0.574948121	-0.520167887
1.489396147	1.41509434	0.575492543	0.575376482	1.107238463	0.585406825	0.565578261	-0.53174592
1.505585236	1.41509434	0.566316338	0.565865428	1.10946762	0.576270977	0.556361699	-0.543151282
1.521774324	1.41509434	0.557176641	0.556599802	1.111696777	0.567158153	0.547195129	-0.554520136
1.537963413	1.41509434	0.547992755	0.547512724	1.113925934	0.557974526	0.538010985	-0.565933179
1.554152501	1.41509434	0.538772124	0.538702913	1.116155092	0.548798349	0.5287459	-0.577382967
1.57034159	1.41509434	0.529636263	0.530064442	1.118384249	0.539823883	0.519448642	-0.588747986
1.586530678	1.41509434	0.520841836	0.521599471	1.120613406	0.531167062	0.51051661	-0.59977157
1.602719767	1.41509434	0.512797245	0.513297045	1.122842564	0.523138301	0.502456188	-0.610045319
1.618908855	1.41509434	0.506071681	0.505131835	1.125071721	0.518142873	0.494000489	-0.61900004
0.566618099	1.886792453	2.384214764	2.391862032	1.050559473	2.396285434	2.372144094	1.333655291
0.582807188	1.886792453	2.222852637	2.216644946	1.05278863	2.233193234	2.212512041	1.170064007
0.598996277	1.886792453	2.080761712	2.074954642	1.055017788	2.091086126	2.070437298	1.025743924
0.615185365	1.886792453	1.959385102	1.958224024	1.057246945	1.969571925	1.94919828	0.902138157
0.631374454	1.886792453	1.857773103	1.860405257	1.059476102	1.86779855	1.847747656	0.798297001
0.647563542	1.886792453	1.773319941	1.777097219	1.06170526	1.783300762	1.76333912	0.711614682
0.663752631	1.886792453	1.70260545	1.705286623	1.063934417	1.712585522	1.692625378	0.638671033
0.679941719	1.886792453	1.64216977	1.642739121	1.066163574	1.652122431	1.632217108	0.576006196
0.696130808	1.886792453	1.589086952	1.587873261	1.068392732	1.598999165	1.579174738	0.52069422
0.712319896	1.886792453	1.541267243	1.539060018	1.070621889	1.55115863	1.531375856	0.470645355
0.728508985	1.886792453	1.497488802	1.495431273	1.072851046	1.507377683	1.487599921	0.424637756
0.744698073	1.886792453	1.457220499	1.456201607	1.075080203	1.467104852	1.447336146	0.382140296
0.760887162	1.886792453	1.420333594	1.420518901	1.077309361	1.43020476	1.410462428	0.343024233
0.777076251	1.886792453	1.386806336	1.387996503	1.079538518	1.396665262	1.37694741	0.307267818
0.793265339	1.886792453	1.356504045	1.358057793	1.081767675	1.366358264	1.346649827	0.27473637
0.809454428	1.886792453	1.329078345	1.330311206	1.083996833	1.338929909	1.319226781	0.245081513
0.825643516	1.886792453	1.303985899	1.304446902	1.08622599	1.313829632	1.294142165	0.217759909
0.841832605	1.886792453	1.280591774	1.280220056	1.088455147	1.290424934	1.270758613	0.192136627
0.858021693	1.886792453	1.258304065	1.257303886	1.090684304	1.268131908	1.248476222	0.167619761
0.874210782	1.886792453	1.236686671	1.235538101	1.092913462	1.246513407	1.226859934	0.143773209
0.89039987	1.886792453	1.215513268	1.21465277	1.095142619	1.225325851	1.205700684	0.120370649
0.906588959	1.886792453	1.194749962	1.194460634	1.097371776	1.204511407	1.184988517	0.097378186
0.922778048	1.886792453	1.174478751	1.174810583	1.099600934	1.184139476	1.164818026	0.074877817
0.938967136	1.886792453	1.154791382	1.155500388	1.101830091	1.164312486	1.145270279	0.052961292
0.955156225	1.886792453	1.135689774	1.136423466	1.104059248	1.14506478	1.126314768	0.031630526
0.958394042	1.886792453	1.131929515	1.132635242	1.10450508	1.141278213	1.122580817	0.027424435
0.96163186	1.886792453	1.128185222	1.128811847	1.104950911	1.137509372	1.118861072	0.023234311
0.964869678	1.886792453	1.124454633	1.12500981	1.105396743	1.133756305	1.115152962	0.019057891
0.968107496	1.886792453	1.120735241	1.121206241	1.105842574	1.130016794	1.111453688	0.014892667
0.971345313	1.886792453	1.117024313	1.117404724	1.106288405	1.126288367	1.107760259	0.010735908
0.974583131	1.886792453	1.113318908	1.113608719	1.106734237	1.122568311	1.104069504	0.006584671
0.977820949	1.886792453	1.109615904	1.109774018	1.107180068	1.118853699	1.100378109	0.002435836
0.981058766	1.886792453	1.105912027	1.105976513	1.1076259	1.115141409	1.096682645	-0.001713873
0.984296584	1.886792453	1.10220387	1.10214931	1.108071731	1.111428146	1.092979595	-0.005867861
0.987534402	1.886792453	1.098487936	1.098320451	1.108517563	1.107710483	1.089265389	-0.010029627
0.99077222	1.886792453	1.094760662	1.094472067	1.108963394	1.103984881	1.085536444	-0.014202732
0.994010037	1.886792453	1.09101846	1.090630961	1.109409226	1.100247727	1.081789193	-0.018390766
0.997247855	1.886792453	1.087257743	1.086779799	1.109855057	1.09649537	1.078020117	-0.022597314
1.000485673	1.886792453	1.083474973	1.082923469	1.110300889	1.092724157	1.074225789	-0.026825916
1.00372349	1.886792453	1.079666687	1.079046408	1.11074672	1.08893047	1.070402903	-0.031080033
1.006961308	1.886792453	1.075829535	1.075154355	1.111192551	1.085110763	1.066548306	-0.035363017
1.010199126	1.886792453	1.07196032	1.071272221	1.111638383	1.081261607	1.062659034	-0.039678063
1.013436944	1.886792453	1.068056028	1.067366004	1.112084214	1.077379718	1.058732338	-0.044028186
1.016674761	1.886792453	1.064113861	1.06344191	1.112530046	1.073462004	1.054765717	-0.048416185
1.019912579	1.886792453	1.060131264	1.059505831	1.112975877	1.069505593	1.050756936	-0.052844613
1.036101667	1.886792453	1.039543305	1.039534446	1.115205035	1.049062435	1.030024176	-0.075661729
1.052290756	1.886792453	1.017746853	1.018880993	1.117434192	1.027403084	1.008090621	-0.099687339
1.068479845	1.886792453	0.994820235	0.996950631	1.119663349	1.004574699	0.98506577	-0.124843115
1.084668933	1.886792453	0.971074404	0.972899652	1.121892506	0.980879255	0.961269553	-0.150818102
1.100858022	1.886792453	0.946997969	0.946870109	1.124121664	0.956817471	0.937178467	-0.177123695
1.11704711	1.886792453	0.923162744	0.921481468	1.126350821	0.932982161	0.913343327	-0.203188077
1.133236199	1.886792453	0.900113328	0.898510464	1.128579978	0.909933496	0.89029316	-0.22846665
1.149425287	1.886792453	0.878267636	0.877598055	1.130809136	0.888093226	0.868442047	-0.252541499
1.165614376	1.886792453	0.85785159	0.858124753	1.133038293	0.867683467	0.848019714	-0.275186702
1.181803464	1.886792453	0.83888158	0.839637754	1.13526745	0.848716913	0.829046247	-0.29638587
1.197992553	1.886792453	0.821195368	0.821977723	1.137496608	0.831031415	0.811359322	-0.316301239
1.214181642	1.886792453	0.804519615	0.805023627	1.139725765	0.81435586	0.79468337	-0.33520615
1.23037073	1.886792453	0.788553367	0.788630068	1.141954922	0.798390839	0.778715895	-0.353401555
1.246559819	1.886792453	0.773044268	0.77273806	1.144184079	0.782884045	0.76320449	-0.371139812
1.262748907	1.886792453	0.757838239	0.757430297	1.146413237	0.767680636	0.747995843	-0.388574997
1.278937996	1.886792453	0.742892623	0.742480235	1.148642394	0.752736983	0.733048263	-0.405749771
1.295127084	1.886792453	0.728254254	0.728062141	1.150871551	0.738099385	0.718409122	-0.422617298
1.311316173	1.886792453	0.714014101	0.714026235	1.153100709	0.723859678	0.704168525	-0.439086607
1.327505261	1.886792453	0.700256039	0.700541551	1.155329866	0.710103802	0.690408275	-0.455073827
1.34369435	1.886792453	0.687017228	0.687274666	1.157559023	0.696869712	0.677164744	-0.470541795
1.359883439	1.886792453	0.674272155	0.674430417	1.15978818	0.684129427	0.664414883	-0.485516025
1.376072527	1.886792453	0.661943259	0.661945983	1.162017338	0.671802274	0.652084245	-0.500074078
1.392261616	1.886792453	0.649931725	0.649785506	1.164246495	0.65979105	0.640072399	-0.51431477
1.408450704	1.886792453	0.638155261	0.637956189	1.166475652	0.648019731	0.62829079	-0.528320392
1.424639793	1.886792453	0.626577725	0.626447873	1.16870481	0.636454496	0.616700954	-0.542127084
1.440828881	1.886792453	0.615218846	0.615214756	1.170933967	0.625107343	0.60533035	-0.555715121
1.45701797	1.886792453	0.604139723	0.604284763	1.173163124	0.614031093	0.594248352	-0.569023402
1.473207058	1.886792453	0.593408956	0.593592612	1.175392281	0.603302254	0.583515659	-0.581983325
1.489396147	1.886792453	0.583062011	0.583202425	1.177621439	0.592976293	0.573147729	-0.594559428
1.505585236	1.886792453	0.573070399	0.573031916	1.179850596	0.583025038	0.563115759	-0.606780197
1.521774324	1.886792453	0.563336013	0.563086452	1.182079753	0.573317525	0.5533545	-0.618743741
1.537963413	1.886792453	0.553719705	0.553383461	1.184308911	0.563701475	0.543737935	-0.630589206
1.554152501	1.886792453	0.544103633	0.54392133	1.186538068	0.554129857	0.534077408	-0.642434435
1.57034159	1.886792453	0.534476566	0.534637676	1.188767225	0.544664186	0.524288946	-0.654290659
1.586530678	1.886792453	0.525023239	0.525563503	1.190996382	0.535348465	0.514698012	-0.665973144
1.602719767	1.886792453	0.516195012	0.516676356	1.19322554	0.526536068	0.505853956	-0.677030528
1.618908855	1.886792453	0.508740934	0.507979853	1.195454697	0.520812126	0.496669742	-0.686713763
0.566618099	2.358490566	2.405955993	2.413777154	1.120942449	2.418026663	2.393885323	1.285013543
0.582807188	2.358490566	2.240059682	2.233712987	1.123171607	2.250400278	2.229719085	1.116888075
0.598996277	2.358490566	2.094303926	2.088445068	1.125400764	2.104628339	2.083979512	0.968903162
0.615185365	2.358490566	1.969969446	1.968774891	1.127629921	1.980156269	1.959782623	0.842339525
0.631374454	2.358490566	1.865939573	1.868472762	1.129859079	1.87596502	1.855914126	0.736080494
0.647563542	2.358490566	1.779471277	1.783170748	1.132088236	1.789452098	1.769490456	0.647383042
0.663752631	2.358490566	1.707054162	1.709857888	1.134317393	1.717034234	1.69707409	0.572736769
0.679941719	2.358490566	1.645183107	1.645905663	1.13654655	1.655135769	1.635230445	0.508636557
0.696130808	2.358490566	1.59091427	1.589826458	1.138775708	1.600826483	1.581002056	0.452138562
0.712319896	2.358490566	1.542143009	1.540031004	1.141004865	1.552034396	1.532251622	0.401138144
0.728508985	2.358490566	1.497615225	1.49558888	1.143234022	1.507504105	1.487726344	0.354381202
0.744698073	2.358490566	1.456742611	1.455580478	1.14546318	1.466626964	1.446858258	0.311279431
0.760887162	2.358490566	1.419323151	1.419281581	1.147692337	1.429194317	1.409451985	0.271630814
0.777076251	2.358490566	1.385267632	1.386186543	1.149921494	1.395126558	1.375408705	0.235346137
0.793265339	2.358490566	1.354405548	1.355751248	1.152150651	1.364259766	1.344551329	0.202254896
0.809454428	2.358490566	1.326402369	1.327663789	1.154379809	1.336253933	1.316550805	0.17202256
0.825643516	2.358490566	1.300778938	1.3014979	1.156608966	1.310622671	1.290935205	0.144169972
0.841832605	2.358490566	1.276994959	1.277020742	1.158838123	1.28682812	1.267161799	0.118156836
0.858021693	2.358490566	1.254548601	1.253994281	1.161067281	1.264376444	1.244720758	0.093481321
0.874210782	2.358490566	1.233051884	1.232140537	1.163296438	1.24287862	1.223225148	0.069755446
0.89039987	2.358490566	1.212260813	1.211367939	1.165525595	1.222073397	1.202448229	0.046735218
0.906588959	2.358490566	1.192060559	1.191374544	1.167754752	1.201822003	1.182299114	0.024305806
0.922778048	2.358490566	1.172421779	1.172112524	1.16998391	1.182082504	1.162761055	0.002437869
0.938967136	2.358490566	1.153349757	1.153417028	1.172213067	1.162870861	1.143828653	-0.01886331
0.955156225	2.358490566	1.134843944	1.135140427	1.174442224	1.14421895	1.125468938	-0.039598281
0.958394042	2.358490566	1.131208811	1.131533628	1.174888056	1.140557509	1.121860113	-0.043679245
0.96163186	2.358490566	1.127594897	1.127935746	1.175333887	1.136919046	1.118270747	-0.04773899
0.964869678	2.358490566	1.124001751	1.124348196	1.175779719	1.133303423	1.11470008	-0.051777968
0.968107496	2.358490566	1.120428865	1.12080078	1.17622555	1.129710419	1.111147312	-0.055796685
0.971345313	2.358490566	1.116875678	1.117237445	1.176671382	1.126139732	1.107611624	-0.059795704
0.974583131	2.358490566	1.11334157	1.113688299	1.177117213	1.122590973	1.104092166	-0.063775644
0.977820949	2.358490566	1.109825872	1.110154498	1.177563045	1.119063666	1.100588078	-0.067737173
0.981058766	2.358490566	1.106327865	1.106610357	1.178008876	1.115557247	1.097098484	-0.071681011
0.984296584	2.358490566	1.102846776	1.103084489	1.178454707	1.112071052	1.0936225	-0.075607931
0.987534402	2.358490566	1.099381783	1.099577837	1.178900539	1.10860433	1.090159237	-0.079518755
0.99077222	2.358490566	1.095932017	1.096091279	1.17934637	1.105156235	1.086707799	-0.083414353
0.994010037	2.358490566	1.092496558	1.092600443	1.179792202	1.101725825	1.083267291	-0.087295644
0.997247855	2.358490566	1.089074435	1.089107223	1.180238033	1.098312061	1.079836809	-0.091163598
1.000485673	2.358490566	1.085664631	1.085637837	1.180683865	1.094913814	1.076415447	-0.095019234
1.00372349	2.358490566	1.082266077	1.082168806	1.181129696	1.09152986	1.073002294	-0.098863619
1.006961308	2.358490566	1.078877653	1.078701731	1.181575528	1.088158882	1.069596425	-0.102697874
1.010199126	2.358490566	1.07549819	1.075261438	1.182021359	1.084799476	1.066196904	-0.106523169
1.013436944	2.358490566	1.072126464	1.071825276	1.182467191	1.081450154	1.062802774	-0.110340727
1.016674761	2.358490566	1.0687612	1.068371905	1.182913022	1.078109344	1.059413057	-0.114151822
1.019912579	2.358490566	1.065401069	1.064948109	1.183358854	1.074775398	1.056026741	-0.117957784
1.036101667	2.358490566	1.0486272	1.047898842	1.185588011	1.05814633	1.039108071	-0.13696081
1.052290756	2.358490566	1.031753088	1.030973034	1.187817168	1.041409319	1.022096857	-0.15606408
1.068479845	2.358490566	1.014563966	1.014060152	1.190046325	1.024318431	1.004809502	-0.175482359
1.084668933	2.358490566	0.996844319	0.996934682	1.192275483	1.00664917	0.987039468	-0.195431164
1.100858022	2.358490566	0.978415055	0.97917969	1.19450464	0.988234557	0.968595553	-0.216089585
1.11704711	2.358490566	0.959177948	0.960339812	1.196733797	0.968997365	0.949358531	-0.23755585
1.133236199	2.358490566	0.939154026	0.940070182	1.198962955	0.948974194	0.929333858	-0.259808928
1.149425287	2.358490566	0.918501472	0.918610263	1.201192112	0.928327062	0.908675882	-0.28269064
1.165614376	2.358490566	0.897503109	0.896816523	1.203421269	0.907334985	0.887671233	-0.30591816
1.181803464	2.358490566	0.876522782	0.875524769	1.205650426	0.886358115	0.86668745	-0.329127644
1.197992553	2.358490566	0.855940114	0.855181691	1.207879584	0.86577616	0.846104068	-0.35193947
1.214181642	2.358490566	0.836080774	0.835858083	1.210108741	0.845917019	0.826244529	-0.374027967
1.23037073	2.358490566	0.81716123	0.81740438	1.212337898	0.826998702	0.807323758	-0.395176669
1.246559819	2.358490566	0.799262486	0.799784893	1.214567056	0.809102264	0.789422709	-0.415304569
1.262748907	2.358490566	0.78233807	0.782899705	1.216796213	0.792180467	0.772495674	-0.434458142
1.278937996	2.358490566	0.76625083	0.766640882	1.21902537	0.77609519	0.75640647	-0.45277454
1.295127084	2.358490566	0.750824952	0.750888271	1.221254527	0.760670084	0.74097982	-0.470429575
1.311316173	2.358490566	0.735896442	0.735721335	1.223483685	0.745742019	0.726050865	-0.487587243
1.327505261	2.358490566	0.721348084	0.720998769	1.225712842	0.731195848	0.711500321	-0.504364758
1.34369435	2.358490566	0.707121958	0.706805938	1.227941999	0.716974442	0.697269474	-0.520820042
1.359883439	2.358490566	0.693211066	0.692978915	1.230171157	0.703068338	0.683353794	-0.53696009
1.376072527	2.358490566	0.679638254	0.679506793	1.232400314	0.689497269	0.669779239	-0.55276206
1.392261616	2.358490566	0.66643315	0.666523169	1.234629471	0.676292476	0.656573825	-0.568196321
1.408450704	2.358490566	0.653615915	0.653824314	1.236858628	0.663480386	0.643751445	-0.583242713
1.424639793	2.358490566	0.641191418	0.641358435	1.239087786	0.651068189	0.631314647	-0.597896368
1.440828881	2.358490566	0.629151786	0.629319359	1.241316943	0.639040283	0.61926329	-0.612165157
1.45701797	2.358490566	0.617481484	0.617724097	1.2435461	0.627372855	0.607590114	-0.626064616
1.473207058	2.358490566	0.606158975	0.606163349	1.245775258	0.616052273	0.596265678	-0.639616282
1.489396147	2.358490566	0.59515242	0.595065177	1.248004415	0.605066702	0.585238138	-0.652851995
1.505585236	2.358490566	0.58441232	0.584090911	1.250233572	0.594366959	0.57445768	-0.665821252
1.521774324	2.358490566	0.573868857	0.573561223	1.252462729	0.583850369	0.563887345	-0.678593872
1.537963413	2.358490566	0.563443611	0.56318442	1.254691887	0.573425382	0.553461841	-0.691248275
1.554152501	2.358490566	0.553082957	0.553044268	1.256921044	0.563109181	0.543056732	-0.703838087
1.57034159	2.358490566	0.54281396	0.543116676	1.259150201	0.55300158	0.53262634	-0.716336241
1.586530678	2.358490566	0.532815046	0.533406322	1.261379359	0.543140272	0.52248982	-0.728564313
1.602719767	2.358490566	0.523485675	0.523928953	1.263608516	0.533826731	0.513144619	-0.740122841
1.618908855	2.358490566	0.515494866	0.5146258	1.265837673	0.527566057	0.503423675	-0.750342807
0.566618099	3.301886792	2.452615221	2.460816144	1.261708402	2.464685891	2.440544551	1.190906819
0.582807188	3.301886792	2.276724131	2.269976574	1.263937559	2.287064727	2.266383535	1.012786572
0.598996277	3.301886792	2.122778712	2.11659157	1.266166716	2.133103125	2.112454298	0.856611995
0.615185365	3.301886792	1.991928484	1.990809263	1.268395874	2.002115307	1.981741661	0.72353261
0.631374454	3.301886792	1.882806446	1.885568933	1.270625031	1.892831893	1.872780999	0.612181415
0.647563542	3.301886792	1.792357289	1.796336237	1.272854188	1.80233811	1.782376468	0.5195031
0.663752631	3.301886792	1.716755421	1.719522034	1.275083346	1.726735493	1.70677535	0.441672076
0.679941719	3.301886792	1.652227138	1.652914149	1.277312503	1.6621798	1.642274477	0.374914636
0.696130808	3.301886792	1.595637807	1.594323204	1.27954166	1.60555002	1.585725594	0.316096147
0.712319896	3.301886792	1.544778384	1.542546762	1.281770817	1.554669771	1.534886997	0.263007567
0.728508985	3.301886792	1.498363968	1.496319606	1.283999975	1.508252849	1.488475087	0.214363993
0.744698073	3.301886792	1.455821173	1.45474851	1.286229132	1.465705525	1.44593682	0.169592041
0.760887162	3.301886792	1.416975342	1.417119331	1.288458289	1.426846508	1.407104176	0.128517053
0.777076251	3.301886792	1.381748711	1.382778543	1.290687447	1.391607637	1.371889785	0.091061264
0.793265339	3.301886792	1.349951061	1.35134226	1.292916604	1.359805279	1.340096842	0.057034457
0.809454428	3.301886792	1.321198434	1.322354701	1.295145761	1.331049998	1.31134687	0.026052673
0.825643516	3.301886792	1.294948699	1.295505064	1.297374918	1.304792432	1.285104966	-0.00242622
0.841832605	3.301886792	1.270608999	1.270476123	1.299604076	1.280442159	1.260775839	-0.028995077
0.858021693	3.301886792	1.247657493	1.246953448	1.301833233	1.257485336	1.23782965	-0.05417574
0.874210782	3.301886792	1.225729999	1.224827784	1.30406239	1.235556736	1.215903263	-0.078332391
0.89039987	3.301886792	1.20464522	1.203906585	1.306291548	1.214457804	1.194832637	-0.101646327
0.906588959	3.301886792	1.18436947	1.183984474	1.308520705	1.194130914	1.174608025	-0.124151235
0.922778048	3.301886792	1.164943732	1.164931229	1.310749862	1.174604456	1.155283007	-0.14580613
0.938967136	3.301886792	1.146405561	1.146672517	1.312979019	1.155926665	1.136884457	-0.166573459
0.955156225	3.301886792	1.128734718	1.12906722	1.315208177	1.138109724	1.119359711	-0.186473459
0.958394042	3.301886792	1.125297556	1.125614412	1.315654008	1.134646254	1.115948858	-0.190356452
0.96163186	3.301886792	1.121890459	1.122198131	1.31609984	1.131214609	1.11256631	-0.194209381
0.964869678	3.301886792	1.118512286	1.118817761	1.316545671	1.127813958	1.109210615	-0.198033385
0.968107496	3.301886792	1.115161837	1.115438513	1.316991503	1.12444339	1.105880284	-0.201829666
0.971345313	3.301886792	1.111837867	1.112060947	1.317437334	1.121101921	1.102573813	-0.205599467
0.974583131	3.301886792	1.108539101	1.108718982	1.317883165	1.117788505	1.099289698	-0.209344064
0.977820949	3.301886792	1.105264255	1.105411958	1.318328997	1.11450205	1.096026461	-0.213064742
0.981058766	3.301886792	1.102012051	1.102139219	1.318774828	1.111241431	1.09278267	-0.216762778
0.984296584	3.301886792	1.098781225	1.098867819	1.31922066	1.1080055	1.089556949	-0.220439435
0.987534402	3.301886792	1.095570554	1.095598171	1.319666491	1.104793101	1.086348008	-0.224095937
0.99077222	3.301886792	1.092378865	1.092362219	1.320112323	1.101603083	1.083154648	-0.227733458
0.994010037	3.301886792	1.089205048	1.089159257	1.320558154	1.098434315	1.079975781	-0.231353107
0.997247855	3.301886792	1.086048064	1.085957685	1.321003986	1.09528569	1.076810438	-0.234955922
1.000485673	3.301886792	1.082906965	1.082788343	1.321449817	1.092156149	1.073657781	-0.238542853
1.00372349	3.301886792	1.079780894	1.079620264	1.321895649	1.089044677	1.070517111	-0.242114754
1.006961308	3.301886792	1.076669096	1.076483577	1.32234148	1.085950324	1.067387868	-0.245672384
1.010199126	3.301886792	1.07357092	1.073347916	1.322787312	1.082872207	1.064269634	-0.249216391
1.013436944	3.301886792	1.070485826	1.070242724	1.323233143	1.079809516	1.061162136	-0.252747317
1.016674761	3.301886792	1.067413382	1.067167204	1.323678974	1.076761525	1.058065238	-0.256265593
1.019912579	3.301886792	1.06435326	1.064091854	1.324124806	1.073727589	1.054978932	-0.259771545
1.036101667	3.301886792	1.049233149	1.048991043	1.326353963	1.058752278	1.03971402	-0.277120814
1.052290756	3.301886792	1.034423852	1.034327317	1.32858312	1.044080084	1.024767621	-0.294159268
1.068479845	3.301886792	1.019957491	1.02002915	1.330812278	1.029711956	1.010203026	-0.310854787
1.084668933	3.301886792	1.005852575	1.006025725	1.333041435	1.015657426	0.996047724	-0.32718886
1.100858022	3.301886792	0.992074546	0.992309397	1.335270592	1.001894048	0.982255044	-0.343196047
1.11704711	3.301886792	0.978513776	0.978690714	1.33749975	0.988333194	0.968694359	-0.358985973
1.133236199	3.301886792	0.964988673	0.965080842	1.339728907	0.974808841	0.955168505	-0.374740234
1.149425287	3.301886792	0.951272862	0.95124878	1.341958064	0.961098452	0.941447272	-0.390685202
1.165614376	3.301886792	0.937137928	0.937042753	1.344187222	0.946969804	0.927306052	-0.407049294
1.181803464	3.301886792	0.9223992	0.922295155	1.346416379	0.932234533	0.912563867	-0.424017179
1.197992553	3.301886792	0.906952296	0.906855201	1.348645536	0.916788342	0.897116249	-0.44169324
1.214181642	3.301886792	0.890791911	0.890722012	1.350874693	0.900628155	0.880955666	-0.460082783
1.23037073	3.301886792	0.874009855	0.873973183	1.353103851	0.883847327	0.864172383	-0.479093996
1.246559819	3.301886792	0.856774786	0.856766026	1.355333008	0.866614563	0.846935009	-0.498558222
1.262748907	3.301886792	0.839299959	0.839314319	1.357562165	0.849142355	0.829457563	-0.518262206
1.278937996	3.301886792	0.821806906	0.821875449	1.359791323	0.831651266	0.811962546	-0.537984417
1.295127084	3.301886792	0.804492608	0.804600427	1.36202048	0.814337739	0.794647476	-0.557527872
1.311316173	3.301886792	0.787505809	0.787617741	1.364249637	0.797351386	0.777660232	-0.576743828
1.327505261	3.301886792	0.770935725	0.770996645	1.366478794	0.780783488	0.761087961	-0.59554307
1.34369435	3.301886792	0.754813743	0.754766922	1.368707952	0.764666226	0.744961259	-0.613894209
1.359883439	3.301886792	0.739126481	0.738984063	1.370937109	0.748983752	0.729269209	-0.631810628
1.376072527	3.301886792	0.723836462	0.723662052	1.373166266	0.733695477	0.713977447	-0.649329804
1.392261616	3.301886792	0.708905216	0.708747201	1.375395424	0.718764541	0.69904589	-0.666490208
1.408450704	3.301886792	0.694312813	0.694245727	1.377624581	0.704177283	0.684448342	-0.683311768
1.424639793	3.301886792	0.680068191	0.680097791	1.379853738	0.689944962	0.67019142	-0.699785547
1.440828881	3.301886792	0.666206561	0.666426526	1.382082895	0.676095058	0.656318065	-0.715876334
1.45701797	3.301886792	0.652773476	0.653049343	1.384312053	0.662664846	0.642882105	-0.731538577
1.473207058	3.301886792	0.639799593	0.639979684	1.38654121	0.64969289	0.629906295	-0.746741617
1.489396147	3.301886792	0.627274342	0.627299545	1.388770367	0.637188624	0.61736006	-0.761496026
1.505585236	3.301886792	0.615129533	0.614955415	1.390999525	0.625084172	0.605174893	-0.775869992
1.521774324	3.301886792	0.603243874	0.602839882	1.393228682	0.613225386	0.593262361	-0.789984808
1.537963413	3.301886792	0.59147591	0.591046746	1.395457839	0.60145768	0.58149414	-0.803981929
